Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-09-17,44.0,45.57,43.06,45.1,1300600.0,0.0,1.0,40.10216330162982,41.53308140125616,39.245435267458646,41.10471738417057,1300600.0
2012-09-18,45.82,45.99,45.0,45.67,1161500.0,0.0,1.0,41.760934601833604,41.91587477822627,41.01357610393959,41.62422268148714,1161500.0
2012-09-19,45.74,46.385,45.5,46.0,2803500.0,0.0,1.0,41.688021577648826,42.275882835138624,41.469282505094476,41.92498890624936,2803500.0
2012-09-20,45.94,46.9,45.5,46.45,4425700.0,0.0,1.0,41.870304138110775,42.74526042832815,41.469282505094476,42.33512466728876,4425700.0
2012-09-21,47.3,47.3,45.16,45.98,3876800.0,0.0,1.0,43.10982554925206,43.10982554925206,41.159402152309156,41.90676065020316,3876800.0
2012-09-24,46.5,46.5,45.08,46.0,1702400.0,0.0,1.0,42.380695307404245,42.380695307404245,41.08648912812437,41.92498890624936,1702400.0
2012-09-25,46.0,46.13,45.2,45.25,1135400.0,0.0,1.0,41.92498890624936,42.04347257054963,41.19585866440155,41.241429304517034,1135400.0
2012-09-26,45.8,45.91,44.75,44.75,1608500.0,0.0,1.0,41.742706345787404,41.84296175404148,40.78572290336215,40.78572290336215,1608500.0
2012-09-27,44.85,45.14,44.01,44.78,2144200.0,0.0,1.0,40.87686418359313,41.14117389626296,40.11127742965292,40.81306528743144,2144200.0
2012-09-28,45.05,46.5,44.2,44.635,3148600.0,0.0,1.0,41.05914674405508,42.380695307404245,40.28444586209178,40.68091043109653,3148600.0
2012-10-01,45.57,45.62,42.0,44.1,12031400.0,0.0,1.0,41.53308140125616,41.57865204137165,38.279337697010284,40.1933045818608,12031400.0
2012-10-02,44.45,46.14,44.44,45.42,12314500.0,0.0,1.0,40.51229906266922,42.05258669857273,40.50318493464612,41.3963694809097,12314500.0
2012-10-03,45.55,47.76,44.83,44.87,26426900.0,0.0,1.0,41.51485314520996,43.52907543831455,40.85863592754693,40.89509243963932,26426900.0
2012-10-04,45.5,46.68,45.5,46.63,7550100.0,0.0,1.0,41.469282505094476,42.54474961182,41.469282505094476,42.49917897170452,7550100.0
2012-10-05,46.5488,47.76,46.5,47.57,8998600.0,0.0,1.0,42.42517225215696,43.52907543831455,42.380695307404245,43.3559070058757,8998600.0
2012-10-08,47.92,48.0,46.5,46.59,6450000.0,0.0,1.0,43.67490148668412,43.7478145108689,42.380695307404245,42.46272245961213,6450000.0
2012-10-09,46.7,47.29,45.95,47.0,7724400.0,0.0,1.0,42.5629778678662,43.100711421228965,41.879418266133875,42.83640170855913,7724400.0
2012-10-10,47.28,47.53,46.2,46.35,9671700.0,0.0,1.0,43.091597293205865,43.31945049378331,42.10727146671132,42.24398338705778,9671700.0
2012-10-11,47.0,47.037,45.44,46.46,12664700.0,0.0,1.0,42.83640170855913,42.87012398224459,41.41459773695589,42.34423879531185,12664700.0
2012-10-12,46.67,47.41,46.05,47.1,7384000.0,0.0,1.0,42.53563548379691,43.21008095750613,41.970559546364846,42.92754298879011,7384000.0
2012-10-15,47.17,47.68,46.78,46.96,7890200.0,0.0,1.0,42.991341884951794,43.45616241412977,42.63589089205098,42.79994519646674,7890200.0
2012-10-16,46.9,47.26,46.32,47.25,5934900.0,0.0,1.0,42.74526042832815,43.073369037159665,42.21664100298849,43.06425490913657,5934900.0
2012-10-17,47.4,47.74,46.55,46.65,3948700.0,0.0,1.0,43.200966829483036,43.510847182268364,42.42626594751973,42.51740722775071,3948700.0
2012-10-18,46.67,46.78,45.91,46.4,5681500.0,0.0,1.0,42.53563548379691,42.63589089205098,41.84296175404148,42.28955402717327,5681500.0
2012-10-19,46.33,46.498,45.9,46.0291,4863600.0,0.0,1.0,42.22575513101158,42.378872481799625,41.83384762601838,41.95151101879657,4863600.0
2012-10-22,46.2,46.85,46.15,46.62,4607700.0,0.0,1.0,42.10727146671132,42.699689788212666,42.061700826595825,42.49006484368142,4607700.0
2012-10-23,46.22,46.434,45.941,46.21,4141800.0,0.0,1.0,42.12549972275751,42.3205420624518,41.871215550913085,42.11638559473442,4141800.0
2012-10-24,46.08,46.62,45.21,45.5222,4924400.0,0.0,1.0,41.99790193043414,42.49006484368142,41.20497279242465,41.489515869305755,4924400.0
2012-10-25,45.73,46.17,45.42,45.91,2825100.0,0.0,1.0,41.67890744962572,42.079929082642025,41.3963694809097,41.84296175404148,2825100.0
2012-10-26,45.84,45.84,45.11,45.3,3235900.0,0.0,1.0,41.779162857879804,41.779162857879804,41.11383151219367,41.28699994463252,3235900.0
2012-10-31,45.62,46.2,44.8,45.46,3979000.0,0.0,1.0,41.57865204137165,42.10727146671132,40.831293543477635,41.43282599300209,3979000.0
2012-11-01,45.38,45.65,45.02,45.1302,3277400.0,0.0,1.0,41.359912968817305,41.60599442544094,41.03180435998579,41.13224205080033,3277400.0
2012-11-02,45.22,45.39,44.53,44.56,3751300.0,0.0,1.0,41.21408692044774,41.369027096840405,40.585212086854,40.6125544709233,3751300.0
2012-11-05,44.47,44.82,44.4,44.77,2746300.0,0.0,1.0,40.530527318715414,40.849521799523835,40.46672842255373,40.80395115940835,2746300.0
2012-11-06,45.2,45.29,44.69,44.7,3821300.0,0.0,1.0,41.19585866440155,41.27788581660943,40.731038135223564,40.740152263246664,3821300.0
2012-11-07,45.5,45.57,44.31,44.57,4212600.0,0.0,1.0,41.469282505094476,41.53308140125616,40.38470127034586,40.62166859894639,4212600.0
2012-11-08,44.8,45.09,43.69,43.77,4163500.0,0.0,1.0,40.831293543477635,41.09560325614748,39.819625332913795,39.89253835709858,4163500.0
2012-11-09,43.82,44.28,43.4,43.66,3350200.0,0.0,1.0,39.938108997214066,40.35735888627656,39.55531562024396,39.7922829488445,3350200.0
2012-11-12,43.62,44.28,43.25,43.94,3004800.0,0.0,1.0,39.75582643675211,40.35735888627656,39.418603699897496,40.04747853349124,3004800.0
2012-11-13,43.81,44.26,43.65,43.9604,3198800.0,0.0,1.0,39.92899486919097,40.339130630230365,39.7831688208214,40.066071354658355,3198800.0
2012-11-14,44.15,44.96,43.67,44.34,4481900.0,0.0,1.0,40.238875221976286,40.977119591847206,39.8013970768676,40.41204365441515,4481900.0
2012-11-15,44.08,44.46,43.5,43.92,2993300.0,0.0,1.0,40.1750763258146,40.52141319069232,39.64645690047494,40.029250277445044,2993300.0
2012-11-16,43.81,44.31,43.46,44.1886,3576800.0,0.0,1.0,39.92899486919097,40.38470127034586,39.61000038838255,40.27405575614545,3576800.0
2012-11-19,44.47,45.0,44.28,44.89,2864400.0,0.0,1.0,40.530527318715414,41.01357610393959,40.35735888627656,40.91332069568552,2864400.0
2012-11-20,44.9,44.9,44.445,44.88,1751500.0,0.0,1.0,40.92243482370861,40.92243482370861,40.50774199865767,40.90420656766242,1751500.0
2012-11-21,44.81,45.14,44.4,44.51,1885600.0,0.0,1.0,40.84040767150074,41.14117389626296,40.46672842255373,40.56698383080781,1885600.0
2012-11-23,44.41,45.3,44.41,45.28,806000.0,0.0,1.0,40.47584255057683,41.28699994463252,40.47584255057683,41.26877168858633,806000.0
2012-11-26,45.0,45.18,44.06,44.31,3627800.0,0.0,1.0,41.01357610393959,41.17763040835535,40.156848069768415,40.38470127034586,3627800.0
2012-11-27,44.31,45.47,44.1,45.33,3829900.0,0.0,1.0,40.38470127034586,41.44194012102518,40.1933045818608,41.31434232870181,3829900.0
2012-11-28,44.92,45.91,44.27,45.82,3388800.0,0.0,1.0,40.94066307975481,41.84296175404148,40.348244758253465,41.760934601833604,3388800.0
2012-11-29,45.96,46.01,45.5,45.94,2938300.0,0.0,1.0,41.888532394156975,41.93410303427246,41.469282505094476,41.870304138110775,2938300.0
2012-11-30,45.13,46.37,45.11,45.24,6090300.0,0.0,1.0,41.13205976823986,42.262211643103974,41.11383151219367,41.23231517649394,6090300.0
2012-12-03,45.26,45.87,45.1,45.69,3715400.0,0.0,1.0,41.250543432540134,41.80650524194909,41.10471738417057,41.64245093753333,3715400.0
2012-12-04,45.65,45.89,45.36,45.7,3727000.0,0.0,1.0,41.60599442544094,41.82473349799529,41.34168471277111,41.65156506555643,3727000.0
2012-12-05,45.91,46.6,45.67,45.78,3685500.0,0.0,1.0,41.84296175404148,42.471836587635224,41.62422268148714,41.72447808974121,3685500.0
2012-12-06,45.64,45.99,45.12,45.15,3546800.0,0.0,1.0,41.59688029741785,41.91587477822627,41.12294564021676,41.150288024286056,3546800.0
2012-12-07,45.39,45.4,44.46,44.67,3143400.0,0.0,1.0,41.369027096840405,41.3781412248635,40.52141319069232,40.71280987917737,3143400.0
2012-12-10,44.52,45.21,44.27,44.32,2144100.0,0.0,1.0,40.57609795883091,41.20497279242465,40.348244758253465,40.39381539836895,2144100.0
2012-12-11,44.32,44.99,44.32,44.83,4059500.0,0.0,1.0,40.39381539836895,41.0044619759165,40.39381539836895,40.85863592754693,4059500.0
2012-12-12,44.91,46.08,44.9,45.7,4532000.0,0.0,1.0,40.93154895173171,41.99790193043414,40.92243482370861,41.65156506555643,4532000.0
2012-12-13,46.13,46.2399,45.7,46.01,3084600.0,0.0,1.0,42.04347257054963,42.143636837523474,41.65156506555643,41.93410303427246,3084600.0
2012-12-14,46.22,46.63,46.1101,46.62,2688700.0,0.0,1.0,42.12549972275751,42.49917897170452,42.02533545578367,42.49006484368142,2688700.0
2012-12-17,46.64,46.65,45.99,46.33,3182900.0,0.0,1.0,42.50829309972762,42.51740722775071,41.91587477822627,42.22575513101158,3182900.0
2012-12-18,46.44,46.63,46.1,46.55,3283100.0,0.0,1.0,42.32601053926566,42.49917897170452,42.01613018648034,42.42626594751973,3283100.0
2012-12-19,46.4,46.6,46.05,46.36,2989200.0,0.0,1.0,42.28955402717327,42.471836587635224,41.970559546364846,42.25309751508088,2989200.0
2012-12-20,46.54,46.65,46.3,46.43,2879100.0,0.0,1.0,42.41715181949664,42.51740722775071,42.19841274694229,42.31689641124256,2879100.0
2012-12-21,46.0,46.43,45.49,45.53,4946400.0,0.0,1.0,41.92498890624936,42.31689641124256,41.46016837707138,41.49662488916377,4946400.0
2012-12-24,45.66,45.86,45.34,45.45,1289900.0,0.0,1.0,41.61510855346404,41.797391113926,41.32345645672492,41.42371186497899,1289900.0
2012-12-26,45.41,45.44,44.61,44.65,2234200.0,0.0,1.0,41.3872553528866,41.41459773695589,40.658125111038785,40.69458162313117,2234200.0
2012-12-27,44.43,44.505,44.08,44.39,3377700.0,0.5,1.0,40.95018784657147,41.01931375448263,40.627600276319384,40.91332069568552,3377700.0
2012-12-28,44.36,44.6,44.15,44.41,2344800.0,0.0,1.0,40.88567033252105,41.106873237836766,40.69211779036981,40.93175427112849,2344800.0
2012-12-31,44.18,45.48,44.16,45.47,3517500.0,0.0,1.0,40.71976815353427,41.917950557327714,40.70133457809129,41.90873376960623,3517500.0
2013-01-02,46.49,46.5,45.38,45.76,4343500.0,0.0,1.0,42.848846117198015,42.8580629049195,41.82578268011284,42.17602061352938,4343500.0
2013-01-03,45.7,45.74,45.2067,45.58,2841700.0,0.0,1.0,42.12071988720046,42.15758703808641,41.666055748899446,42.0101184345426,2841700.0
2013-01-04,45.66,46.05,45.16,45.37,3283100.0,0.0,1.0,42.0838527363145,42.44330745745253,41.62301335024009,41.816565892391345,3283100.0
2013-01-07,45.2,46.07,45.15,46.03,3330100.0,0.0,1.0,41.659880501126054,42.46174103289551,41.61379656251861,42.424873882009564,3330100.0
2013-01-08,46.02,46.06,45.56,45.62,3346900.0,0.0,1.0,42.41565709428808,42.452524245174025,41.99168485909962,42.04698558542855,3346900.0
2013-01-09,45.61,46.5,45.61,46.39,2541900.0,0.0,1.0,42.03776879770706,42.8580629049195,42.03776879770706,42.75667823998313,2541900.0
2013-01-10,46.55,46.67,45.835,46.01,3333500.0,0.0,1.0,42.90414684352694,43.0147482961848,42.245146521440546,42.40644030656658,3333500.0
2013-01-11,46.2,46.44,45.8599,46.37,2190000.0,0.0,1.0,42.58155927327486,42.80276217859057,42.26809632286705,42.738244664540154,2190000.0
2013-01-14,46.64,46.97,46.36,46.849,2330300.0,0.0,1.0,42.98709793302033,43.291251927829435,42.72902787681867,43.17972879639943,2330300.0
2013-01-15,46.78,46.94,46.18,46.71,2681300.0,0.0,1.0,43.11613296112117,43.263601564664974,42.56312569783188,43.05161544707075,2681300.0
2013-01-16,46.76,47.1,46.43,46.51,4238100.0,0.0,1.0,43.09769938567819,43.41107016820879,42.793545390869085,42.867279692640984,4238100.0
2013-01-17,46.8,47.11,46.73,46.92,2474900.0,0.0,1.0,43.13456653656414,43.42028695593027,43.07004902251372,43.245167989222,2474900.0
2013-01-18,47.0,47.09,46.59,47.051,2591800.0,0.0,1.0,43.318902290993904,43.401853380487296,42.9410139944129,43.365907908373494,2591800.0
2013-01-22,47.11,47.43,46.28,47.09,3119600.0,0.0,1.0,43.42028695593027,43.715224163017886,42.65529357504676,43.401853380487296,3119600.0
2013-01-23,47.13,47.2,46.65,46.74,2155900.0,0.0,1.0,43.43872053137325,43.503238045423664,42.99631472074182,43.07926581023521,2155900.0
2013-01-24,46.89,46.98,46.48,46.91,2985600.0,0.0,1.0,43.217517626057536,43.30046871555093,42.83962932947652,43.235951201500505,2985600.0
2013-01-25,47.34,47.53,46.99,47.14,2430500.0,0.0,1.0,43.6322730735245,43.80739204023277,43.30968550327242,43.447937319094734,2430500.0
2013-01-28,47.5,47.59,46.89,47.0,2386500.0,0.0,1.0,43.77974167706831,43.8626927665617,43.217517626057536,43.318902290993904,2386500.0
2013-01-29,47.01,47.38,46.83,47.05,1634200.0,0.0,1.0,43.32811907871539,43.669140224410455,43.162216899728605,43.36498622960134,1634200.0
2013-01-30,47.14,47.31,46.66,46.72,2197200.0,0.0,1.0,43.447937319094734,43.60462271036003,43.00553150846331,43.06083223479224,2197200.0
2013-01-31,46.5,46.71,46.18,46.22,3676400.0,0.0,1.0,42.8580629049195,43.05161544707075,42.56312569783188,42.59999284871783,3676400.0
2013-02-01,46.62,46.85,46.16,46.6,2150500.0,0.0,1.0,42.96866435757735,43.18065047517158,42.5446921223889,42.95023078213438,2150500.0
2013-02-04,46.78,46.86,46.17,46.4,2706000.0,0.0,1.0,43.11613296112117,43.18986726289307,42.553908910110394,42.765895027704616,2706000.0
2013-02-05,46.54,47.44,46.48,47.02,2533500.0,0.0,1.0,42.89493005580545,43.72444095073938,42.83962932947652,43.33733586643688,2533500.0
2013-02-06,47.0,47.45,46.87,47.01,2315200.0,0.0,1.0,43.318902290993904,43.73365773846087,43.19908405061456,43.32811907871539,2315200.0
2013-02-07,47.07,47.23,46.42,46.66,2579200.0,0.0,1.0,43.38341980504432,43.530888408588126,42.7843286031476,43.00553150846331,2579200.0
2013-02-08,46.93,47.06,46.5,46.9,2068100.0,0.0,1.0,43.25438477694349,43.374203017322834,42.8580629049195,43.22673441377902,2068100.0
2013-02-11,46.94,47.4,46.91,47.29,1849200.0,0.0,1.0,43.263601564664974,43.687573799853425,43.235951201500505,43.586189134917056,1849200.0
2013-02-12,47.49,47.5,47.05,47.24,1682300.0,0.0,1.0,43.77052488934682,43.77974167706831,43.36498622960134,43.54010519630962,1682300.0
2013-02-13,47.2,47.2,46.56,46.77,2007200.0,0.0,1.0,43.503238045423664,43.503238045423664,42.91336363124843,43.10691617339968,2007200.0
2013-02-14,47.4,47.65,46.87,47.16,5690600.0,0.0,1.0,43.687573799853425,43.91799349289062,43.19908405061456,43.46637089453771,5690600.0
2013-02-15,47.3,47.45,47.0,47.17,6103000.0,0.0,1.0,43.59540592263854,43.73365773846087,43.318902290993904,43.4755876822592,6103000.0
2013-02-19,47.21,47.8,47.21,47.37,5348800.0,0.0,1.0,43.512454833145156,44.056245308712946,43.512454833145156,43.659923436688956,5348800.0
2013-02-20,47.58,47.61,47.17,47.23,4175400.0,0.0,1.0,43.85347597884021,43.88112634200468,43.4755876822592,43.530888408588126,4175400.0
2013-02-21,47.23,47.3405,46.65,46.85,3304400.0,0.0,1.0,43.530888408588126,43.632733912910574,42.99631472074182,43.18065047517158,3304400.0
2013-02-22,47.05,47.54,46.85,47.46,3041800.0,0.0,1.0,43.36498622960134,43.816608827954255,43.18065047517158,43.742874526182355,3041800.0
2013-02-25,47.77,47.79,46.73,46.74,3112700.0,0.0,1.0,44.028594945548484,44.04702852099146,43.07004902251372,43.07926581023521,3112700.0
2013-02-26,46.92,47.4,46.8,47.27,3662500.0,0.0,1.0,43.245167989222,43.687573799853425,43.13456653656414,43.56775555947409,3662500.0
2013-02-27,47.29,47.865,47.11,47.67,2741000.0,0.0,1.0,43.586189134917056,44.116154428902625,43.42028695593027,43.93642706833361,2741000.0
2013-02-28,47.81,48.91,47.73,48.48,4529100.0,0.0,1.0,44.06546209643444,45.07930874579812,43.99172779466253,44.682986873774134,4529100.0
2013-03-01,48.25,48.66,47.81,48.57,3231400.0,0.0,1.0,44.47100075617991,44.84888905276092,44.06546209643444,44.76593796326753,3231400.0
2013-03-04,48.4,49.165,48.4,49.15,3591500.0,0.0,1.0,44.609252572002234,45.31433683269607,44.609252572002234,45.30051165111384,3591500.0
2013-03-05,49.43,49.5,49.0,49.19,4323800.0,0.0,1.0,45.558581707315504,45.62309922136592,45.162259835291515,45.33737880199979,4323800.0
2013-03-06,49.57,49.75,49.11,49.19,2838600.0,0.0,1.0,45.687616735416334,45.85351891440312,45.26364450022788,45.33737880199979,2838600.0
2013-03-07,49.37,49.39,48.88,49.04,2681200.0,0.0,1.0,45.503280980986574,45.52171455642955,45.05165838263366,45.19912698617747,2681200.0
2013-03-08,49.37,50.0,49.23,49.71,3251200.0,0.0,1.0,45.503280980986574,46.083938607440324,45.37424595288574,45.81665176351717,3251200.0
2013-03-11,49.95,50.3284,49.79,49.99,4027800.0,0.0,1.0,46.037854668832885,46.38661791621399,45.89038606528907,46.07472181971884,4027800.0
2013-03-12,50.11,50.63,49.93,50.55,4667100.0,0.0,1.0,46.18532327237669,46.66459623389407,46.01942109338991,46.590861932122166,4667100.0
2013-03-13,50.49,50.835,49.95,50.74,3736800.0,0.0,1.0,46.535561205793236,46.853540382184576,46.037854668832885,46.76598089883044,3736800.0
2013-03-14,50.79,50.85,50.27,50.47,3559100.0,0.0,1.0,46.81206483743788,46.86736556376681,46.332791875920506,46.51712763035026,3559100.0
2013-03-15,50.16,50.65,49.93,50.27,21024900.0,0.0,1.0,46.23140721098413,46.68302980933704,46.01942109338991,46.332791875920506,21024900.0
2013-03-18,49.94,50.83,49.85,50.65,3136200.0,0.0,1.0,46.02863788111139,46.84893198832383,45.945686791618,46.68302980933704,3136200.0
2013-03-19,50.88,50.9,50.2,50.58,2762900.0,0.0,1.0,46.89501592693127,46.91344950237425,46.268274361870084,46.61851229528663,2762900.0
2013-03-20,51.05,51.57,50.93,51.51,4237600.0,0.0,1.0,47.051701318196564,47.53097427971395,46.94109986553871,47.475673553385015,4237600.0
2013-03-21,51.31,51.9,51.25,51.66,3650500.0,0.0,1.0,47.29133779895526,47.83512827452305,47.23603707262633,47.61392536920734,3650500.0
2013-03-22,51.85,52.29,51.03,51.19,13842000.0,0.0,1.0,47.78904433591561,48.19458299566109,47.033267742753594,47.1807363462974,13842000.0
2013-03-25,51.51,51.95,51.0,51.25,12234600.0,0.0,1.0,47.475673553385015,47.881212213130496,47.005617379589125,47.23603707262633,12234600.0
2013-03-26,51.07,51.38,50.86,51.36,2888400.0,0.5,1.0,47.52837218816485,47.81687415366967,47.332935372822874,47.7982611236371,2888400.0
2013-03-27,51.11,51.45,50.81,51.37,2593300.0,0.0,1.0,47.56559824822999,47.88201975878366,47.28640279774146,47.80756763865338,2593300.0
2013-03-28,51.31,51.7,51.14,51.53,3159500.0,0.0,1.0,47.75172854855568,48.11468263419078,47.59351779327884,47.95647187891394,3159500.0
2013-04-01,51.38,52.1,51.26,51.89,2814200.0,0.0,1.0,47.81687415366967,48.48694323484215,47.705195973474254,48.29150641950018,2814200.0
2013-04-02,51.99,52.51,51.64,52.37,3030300.0,0.0,1.0,48.384571569663024,48.868510350509816,48.058843544093065,48.73821914028183,3030300.0
2013-04-03,52.49,52.49,51.4,51.66,3133100.0,0.0,1.0,48.84989732047725,48.84989732047725,47.835487183702234,48.077456574125634,3133100.0
2013-04-04,51.66,52.0105,51.53,51.85,1665700.0,0.0,1.0,48.077456574125634,48.40364992544641,47.95647187891394,48.25428035943504,1665700.0
2013-04-05,51.5,51.54,51.144,51.24,3207500.0,0.0,1.0,47.928552333865085,47.96577839393022,47.597240399285354,47.68658294344169,3207500.0
2013-04-08,51.41,51.8,51.0,51.73,3032400.0,0.0,1.0,47.84479369871852,48.207747784353614,47.46322658305086,48.142602179239624,3032400.0
2013-04-09,51.75,52.21,50.51,50.7,3074800.0,0.0,1.0,48.16121520927219,48.589314900021286,47.007207347252915,47.184031132562325,3074800.0
2013-04-10,50.95,51.43,50.93,51.36,2983500.0,0.0,1.0,47.41669400796944,47.863406728751094,47.39808097793687,47.7982611236371,2983500.0
2013-04-11,51.61,51.93,50.89,51.0,4265100.0,0.0,1.0,48.03092399904421,48.32873247956532,47.360854917871734,47.46322658305086,4265100.0
2013-04-12,51.22,52.11,50.97,52.07,3352700.0,0.0,1.0,47.66796991340912,48.496249749858436,47.43530703800201,48.4590236897933,3352700.0
2013-04-15,51.74,51.88,50.71,50.72,3783400.0,0.0,1.0,48.151908694255916,48.282199904483896,47.19333764757861,47.20264416259489,3783400.0
2013-04-16,51.04,51.56,50.75,51.49,2330500.0,0.0,1.0,47.500452643116,47.98439142396279,47.230563707643746,47.9192458188488,2330500.0
2013-04-17,51.11,51.23,50.13,50.42,3009500.0,0.0,1.0,47.56559824822999,47.6772764284254,46.65355977663411,46.923448712106364,3009500.0
2013-04-18,50.5,50.78,49.786,50.09,2957600.0,0.0,1.0,46.99790083223664,47.2584832526926,46.333415660073925,46.616333716568974,2957600.0
2013-04-19,49.86,50.72,49.86,50.35,2228000.0,0.0,1.0,46.40228387119443,47.20264416259489,46.40228387119443,46.858303106992366,2228000.0
2013-04-22,50.59,50.81,50.025,50.64,2121100.0,0.0,1.0,47.0816594673832,47.28640279774146,46.55584136896312,47.12819204246462,2121100.0
2013-04-23,50.87,51.23,50.365,51.19,2325900.0,0.0,1.0,47.34224188783916,47.6772764284254,46.872262879516796,47.640050368360264,2325900.0
2013-04-24,51.25,51.52,50.63,50.68,2494900.0,0.0,1.0,47.69588945845797,47.94716536389765,47.118885527448334,47.165418102529756,2494900.0
2013-04-25,50.9,51.31,50.685,51.28,2325200.0,0.0,1.0,47.37016143288801,47.75172854855568,47.1700713600379,47.72380900350683,2325200.0
2013-04-26,51.46,51.7,50.77,50.92,2547100.0,0.0,1.0,47.89132627379995,48.11468263419078,47.24917673767632,47.38877446292059,2547100.0
2013-04-29,51.27,52.06,51.25,51.57,2589400.0,0.0,1.0,47.714502488490545,48.449717174777014,47.69588945845797,47.993697938979075,2589400.0
2013-04-30,51.4001,51.73,51.08,51.49,2757600.0,0.0,1.0,47.8355802488524,48.142602179239624,47.537678703181136,47.9192458188488,2757600.0
2013-05-01,51.19,51.41,50.78,51.07,2059700.0,0.0,1.0,47.640050368360264,47.84479369871852,47.2584832526926,47.52837218816485,2059700.0
2013-05-02,51.16,51.89,50.04,50.53,4545000.0,0.0,1.0,47.61213082331141,48.29150641950018,46.569801141487545,47.02582037728549,4545000.0
2013-05-03,53.0,54.1,52.37,53.11,6136800.0,0.0,1.0,49.324529586307754,50.34824623809905,48.73821914028183,49.42690125148688,6136800.0
2013-05-06,53.07,53.65,52.608,53.39,3583200.0,0.0,1.0,49.389675191421745,49.92945306236625,48.9597141976694,49.68748367194285,3583200.0
2013-05-07,53.31,55.69,53.24,54.85,6666100.0,0.0,1.0,49.613031551812576,51.82798212568828,49.547885946698585,51.04623486432039,6666100.0
2013-05-08,54.93,55.125,54.2399,55.02,4018800.0,0.0,1.0,51.120686984450664,51.30216402726821,50.47844438317687,51.20444561959722,4018800.0
2013-05-09,55.5,55.57,54.7333,55.05,2787600.0,0.0,1.0,51.65115834037888,51.71630394549287,50.937627834080345,51.23236516464607,2787600.0
2013-05-10,55.19,55.54,55.05,55.22,3125700.0,0.0,1.0,51.36265637487406,51.688384400444015,51.23236516464607,51.39057591992291,3125700.0
2013-05-13,55.27,55.35,54.21,54.4,2899300.0,0.0,1.0,51.43710849500434,51.51156061513461,50.45061790327818,50.62744168858758,2899300.0
2013-05-14,54.3,54.81,53.95,54.77,2098400.0,0.0,1.0,50.53437653842474,51.00900880425525,50.208648512854786,50.971782744190115,2098400.0
2013-05-15,54.62,55.26,54.2,55.2,1588700.0,0.0,1.0,50.83218501894584,51.42780197998805,50.441311388261894,51.37196288989035,1588700.0
2013-05-16,55.82,55.82,54.97,55.52,2265900.0,0.0,1.0,51.94896682089998,51.94896682089998,51.1579130445158,51.669771370411446,2265900.0
2013-05-17,55.7401,56.13,54.975,56.11,2762000.0,0.0,1.0,51.87460776591987,52.237468786404804,51.16256630202394,52.21885575637223,2762000.0
2013-05-20,56.13,56.27,55.39,56.24,2688000.0,0.0,1.0,52.237468786404804,52.367759996632785,51.54878667519975,52.33984045158393,2688000.0
2013-05-21,56.27,57.09,56.13,56.61,4148100.0,0.0,1.0,52.367759996632785,53.13089422796811,52.237468786404804,52.68418150718645,4148100.0
