Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-05-22,56.56,57.26,56.25,56.95,5880400.0,0.0,1.0,52.63764893210504,53.28910498324495,52.349146966600216,53.00060301774013,5880400.0
2013-05-23,56.47,57.155,56.3301,56.9,3383900.0,0.0,1.0,52.55389029695847,53.19138657557396,52.42369215188065,52.954070442658704,3383900.0
2013-05-24,56.38,57.14,56.0,57.01,1725500.0,0.0,1.0,52.47013166181191,53.177426803049535,52.1164840911931,53.05644210783783,1725500.0
2013-05-28,57.38,57.84,56.99,57.54,2341800.0,0.0,1.0,53.40078316344036,53.82888285418945,53.03782907780526,53.54968740370091,2341800.0
2013-05-29,57.3,57.54,56.605,56.71,2428900.0,0.0,1.0,53.326331043310084,53.54968740370091,52.679528249678306,52.7772466573493,2428900.0
2013-05-30,56.53,56.86,55.39,55.41,2712100.0,0.0,1.0,52.60972938705618,52.91684438259357,51.54878667519975,51.56739970523231,2712100.0
2013-05-31,55.47,55.69,54.8,55.13,4868200.0,0.0,1.0,51.623238795330025,51.82798212568828,50.99970228923896,51.30681728477635,4868200.0
2013-06-03,55.14,55.39,53.635,54.94,4384700.0,0.0,1.0,51.316123799792635,51.54878667519975,49.91549328984182,51.12999349946694,4384700.0
2013-06-04,55.13,55.475,53.71,54.4,4318400.0,0.0,1.0,51.30681728477635,51.62789205283817,49.985292152463956,50.62744168858758,4318400.0
2013-06-05,54.18,54.31,53.21,53.3,2809200.0,0.0,1.0,50.422698358229326,50.54368305344102,49.51996640164973,49.60372503679629,2809200.0
2013-06-06,53.48,54.04,52.94,53.74,2814400.0,0.0,1.0,49.77124230708941,50.29240714800134,49.26869049621005,50.01321169751281,2814400.0
2013-06-07,54.07,54.47,53.22,54.37,3110800.0,0.0,1.0,50.3203266930502,50.69258729370157,49.52927291666602,50.59952214353873,3110800.0
2013-06-10,54.48,54.52,53.68,54.51,2545600.0,0.0,1.0,50.701893808717855,50.739119868783,49.9573726074151,50.72981335376671,2545600.0
2013-06-11,54.34,54.48,53.54,54.14,2292500.0,0.0,1.0,50.57160259848988,50.701893808717855,49.827081397187115,50.38547229816419,2292500.0
2013-06-12,54.5,54.6,53.44,53.45,2318200.0,0.0,1.0,50.72050683875043,50.813571988913274,49.73401624702427,49.74332276204056,2318200.0
2013-06-13,53.6,56.12,53.55,55.99,4916700.0,0.0,1.0,49.88292048728483,52.22816227138851,49.8363879122034,52.10717757617682,4916700.0
2013-06-14,55.79,56.48,55.27,55.68,2897500.0,0.0,1.0,51.92104727585112,52.563196811974755,51.43710849500434,51.818675610671995,2897500.0
2013-06-17,55.82,56.47,55.46,55.93,2012600.0,0.0,1.0,51.94896682089998,52.55389029695847,51.61393228031374,52.05133848607911,2012600.0
2013-06-18,55.9,56.73,55.88,56.65,1909500.0,0.0,1.0,52.02341894103026,52.79585968738186,52.00480591099769,52.72140756725159,1909500.0
2013-06-19,56.65,56.74,55.3,55.33,3301200.0,0.0,1.0,52.72140756725159,52.805166202398155,51.465028040053184,51.49294758510204,3301200.0
2013-06-20,55.1,55.15,52.91,52.99,4797800.0,0.0,1.0,51.2788977397275,51.32543031480892,49.240770951161196,49.31522307129147,4797800.0
2013-06-21,53.3,53.84,52.8,53.46,6135400.0,0.0,1.0,49.60372503679629,50.10627684767566,49.13839928598206,49.75262927705684,6135400.0
2013-06-24,53.33,54.215,52.91,53.82,3300400.0,0.0,1.0,49.631644581845144,50.455271160786324,49.240770951161196,50.08766381764308,3300400.0
2013-06-25,54.35,55.14,54.04,54.69,3547600.0,0.0,1.0,50.58090911350616,51.316123799792635,50.29240714800134,50.89733062405983,3547600.0
2013-06-26,54.65,55.13,53.67,54.34,3588900.0,0.5,1.0,51.328084915154015,51.778907984857106,50.40765448117687,51.036928349304105,3588900.0
2013-06-27,54.54,55.75,54.54,55.32,2224800.0,0.0,1.0,51.224771295013724,52.36122111655693,51.224771295013724,51.957358783281244,2224800.0
2013-06-28,54.89,56.0,54.89,55.87,11861400.0,0.0,1.0,51.55349645000556,52.59602479869396,51.55349645000556,52.4739268839827,11861400.0
2013-07-01,55.75,56.25,54.85,54.98,2478000.0,0.0,1.0,52.36122111655693,52.83082848083099,51.515927860863634,51.63802577557489,2478000.0
2013-07-02,55.26,56.07,54.9,55.53,2817500.0,0.0,1.0,51.90100589956836,52.661769829692325,51.56288859729104,52.15459387627635,2817500.0
2013-07-03,55.01,55.575,54.89,55.51,1141700.0,0.0,1.0,51.666202217431334,52.19685853906102,51.55349645000556,52.13580958170538,1141700.0
2013-07-05,56.0,56.05,55.08,55.24,2019700.0,0.0,1.0,52.59602479869396,52.64298553512136,51.7319472484297,51.8822216049974,2019700.0
2013-07-08,55.63,55.97,54.64,55.03,2973600.0,0.0,1.0,52.24851534913116,52.567848356837516,51.318692767868534,51.6849865120023,2973600.0
2013-07-09,55.68,56.0,55.28,55.38,2006300.0,0.0,1.0,52.29547608555856,52.59602479869396,51.919790194139324,52.01371166699413,2006300.0
2013-07-10,55.51,56.33,55.39,56.06,1667600.0,0.0,1.0,52.13580958170538,52.905965659114834,52.023103814279615,52.65237768240684,1667600.0
2013-07-11,56.73,56.87,56.46,56.68,2213100.0,0.0,1.0,53.28165155053407,53.41314161253081,53.02806357382609,53.23469081410667,2213100.0
2013-07-12,56.82,57.19,56.44,56.69,2164800.0,0.0,1.0,53.36618087610341,53.7136903256662,53.009279279255125,53.24408296139215,2164800.0
2013-07-15,56.5,57.75,56.48,57.63,1935100.0,0.0,1.0,53.06563216296801,54.239650573653144,53.046847868397045,54.12694480622737,1935100.0
2013-07-16,57.75,57.84,57.34,57.47,1763900.0,0.0,1.0,54.239650573653144,54.32417989922248,53.854572534948424,53.97667044965967,1763900.0
2013-07-17,57.45,57.71,57.25,57.35,2000000.0,0.0,1.0,53.957886155088715,54.20208198451122,53.77004320937909,53.863964682233906,2000000.0
2013-07-18,57.35,58.05,56.67,57.18,2098600.0,0.0,1.0,53.863964682233906,54.52141499221757,53.22529866682119,53.704298178380725,2098600.0
2013-07-19,57.54,57.97,56.7,57.66,2281300.0,0.0,1.0,54.04241548065804,54.446277813933726,53.253475108677634,54.15512124808381,2281300.0
2013-07-22,58.44,58.76,57.93,58.29,2309200.0,0.0,1.0,54.887708736351335,55.18825744948673,54.40870922479181,54.74682652706912,2309200.0
2013-07-23,58.4,58.4,57.08,57.2,1935900.0,0.0,1.0,54.85014014720941,54.85014014720941,53.61037670552591,53.72308247295169,1935900.0
2013-07-24,57.35,57.68,56.07,56.44,2145100.0,0.0,1.0,53.863964682233906,54.17390554265478,52.661769829692325,53.009279279255125,2145100.0
2013-07-25,56.18,57.07,56.13,56.86,1749000.0,0.0,1.0,52.765083449832616,53.600984558240434,52.718122713405215,53.403749465245326,1749000.0
2013-07-26,56.44,56.7,55.68,56.45,2491100.0,0.0,1.0,53.009279279255125,53.253475108677634,52.29547608555856,53.01867142654061,2491100.0
2013-07-29,56.75,57.0,56.37,56.49,1944100.0,0.0,1.0,53.300435845105035,53.53523952724206,52.94353424825675,53.05624001568253,1944100.0
2013-07-30,56.51,57.13,56.49,56.64,1659200.0,0.0,1.0,53.07502431025349,53.657337441953324,53.05624001568253,53.197122224964744,1659200.0
2013-07-31,56.47,56.9432,56.06,56.58,1819500.0,0.0,1.0,53.03745572111157,53.481892130660526,52.65237768240684,53.14076934125186,1819500.0
2013-08-01,57.08,57.48,56.78,57.14,2303300.0,0.0,1.0,53.61037670552591,53.98606259694515,53.32861228696148,53.6667295892388,2303300.0
2013-08-02,57.05,57.75,56.012,57.5,3352600.0,0.0,1.0,53.58220026366947,54.239650573653144,52.607295375436536,54.00484689151612,3352600.0
2013-08-05,56.71,57.0518,56.35,56.45,2447300.0,0.0,1.0,53.262867255963116,53.58389085018086,52.9247499536858,53.01867142654061,2447300.0
2013-08-06,56.16,56.84,56.16,56.7,2249700.0,0.0,1.0,52.74629915526165,53.38496517067437,52.74629915526165,53.253475108677634,2249700.0
2013-08-07,56.25,56.5,55.131,55.2,2392000.0,0.0,1.0,52.83082848083099,53.06563216296801,51.77984719958565,51.84465301585548,2392000.0
2013-08-08,55.55,56.47,55.28,56.21,2664000.0,0.0,1.0,52.17337817084731,53.03745572111157,51.919790194139324,52.79325989168906,2664000.0
2013-08-09,56.41,56.41,55.755,56.26,1569800.0,0.0,1.0,52.98110283739868,52.98110283739868,52.365917190199674,52.84022062811646,1569800.0
2013-08-12,56.0,56.59,55.47,55.55,2284700.0,0.0,1.0,52.59602479869396,53.15016148853734,52.09824099256346,52.17337817084731,2284700.0
2013-08-13,55.77,56.37,55.45,56.04,1802400.0,0.0,1.0,52.3800054111279,52.94353424825675,52.079456697992505,52.63359338783588,1802400.0
2013-08-14,56.12,56.19,54.55,55.17,3755300.0,0.0,1.0,52.708730566119726,52.7744755971181,51.2341634422992,51.81647657399903,3755300.0
2013-08-15,54.62,54.69,53.37,53.5,3706600.0,0.0,1.0,51.29990847329757,51.365653504295935,50.125890062612434,50.24798797732369,3706600.0
2013-08-16,53.26,53.34,52.53,52.77,3824600.0,0.0,1.0,50.02257644247214,50.097713620756,49.33694969063203,49.56236122548358,3824600.0
2013-08-19,52.42,52.5,51.91,52.11,4050000.0,0.0,1.0,49.23363607049174,49.30877324877559,48.7546365589322,48.942479504641824,4050000.0
2013-08-20,52.45,53.61,52.19,52.63,3293400.0,0.0,1.0,49.261812512348186,50.35130159746398,49.01761668292567,49.43087116348684,3293400.0
2013-08-21,52.58,52.76,51.99,52.27,2543800.0,0.0,1.0,49.38391042705943,49.55296907819809,48.82977373721605,49.09275386120952,2543800.0
2013-08-22,52.32,53.29,52.27,53.02,1946700.0,0.0,1.0,49.139714597636925,50.05075288432859,49.09275386120952,49.797164907620605,1946700.0
2013-08-23,52.99,53.38,52.765,52.82,2790600.0,0.0,1.0,49.76898846576416,50.13528220989792,49.55766515184084,49.60932196191098,2790600.0
2013-08-26,53.09,53.09,51.69,52.08,3153500.0,0.0,1.0,49.86290993861897,49.86290993861897,48.548009318651616,48.91430306278538,3153500.0
2013-08-27,51.67,52.315,51.53,51.94,3203400.0,0.0,1.0,48.52922502408066,49.135018523994184,48.39773496208392,48.78281300078864,3203400.0
2013-08-28,51.75,52.0,51.2,51.57,2697200.0,0.0,1.0,48.604362202364506,48.83916588450153,48.08779410166305,48.43530355122585,2697200.0
2013-08-29,51.23,52.29,51.22,51.93,2582400.0,0.0,1.0,48.11597054351949,49.11153815578048,48.106578396234006,48.77342085350316,2582400.0
2013-08-30,51.97,52.25,51.53,51.77,1966500.0,0.0,1.0,48.81098944264509,49.07396956663856,48.39773496208392,48.62314649693547,1966500.0
2013-09-03,52.49,53.13,52.01,52.36,2393800.0,0.0,1.0,49.299381101490106,49.900478527760896,48.848558031787014,49.17728318677885,2393800.0
2013-09-04,52.2,53.2,52.1,52.94,2591600.0,0.0,1.0,49.02700883021116,49.96622355875926,48.93308735735634,49.72202772933675,2591600.0
2013-09-05,52.84,53.255,52.68,52.89,1990000.0,0.0,1.0,49.62810625648194,50.01788036882941,49.47783189991424,49.67506699290935,1990000.0
2013-09-06,53.43,53.81,52.58,53.21,2791400.0,0.0,1.0,50.182242946325324,50.539144543173606,49.38391042705943,49.97561570604474,2791400.0
2013-09-09,53.51,54.44,53.24,54.23,3474000.0,0.0,1.0,50.25738012460917,51.13084982215891,50.00379214790119,50.93361472916381,3474000.0
2013-09-10,54.31,54.4,52.64,53.12,4583000.0,0.0,1.0,51.00875190744766,51.09328123301699,49.44026331077232,49.89108638047541,4583000.0
2013-09-11,53.0,53.73,53.0,53.64,2828100.0,0.0,1.0,49.77838061304964,50.46400736488975,49.77838061304964,50.379478039320425,2828100.0
2013-09-12,53.53,53.64,53.29,53.4,2077300.0,0.0,1.0,50.276164419180134,50.379478039320425,50.05075288432859,50.15406650446888,2077300.0
2013-09-13,53.74,54.28,53.33,54.24,1962700.0,0.0,1.0,50.47339951217524,50.980575465591215,50.088321473470515,50.943006876449296,1962700.0
2013-09-16,54.68,55.17,54.581,54.79,2053300.0,0.0,1.0,51.35626135701046,51.81647657399903,51.2632790988842,51.45957497715075,2053300.0
2013-09-17,54.8,55.2,54.58,55.0,1491800.0,0.0,1.0,51.468967124436226,51.84465301585548,51.262339884155644,51.65681007014585,1491800.0
2013-09-18,55.17,55.65,54.38,55.53,2434400.0,0.0,1.0,51.81647657399903,52.26729964370212,51.074496938446025,52.15459387627635,2434400.0
2013-09-19,55.5,55.51,53.8,53.98,3974600.0,0.0,1.0,52.126417434419906,52.13580958170538,50.529752395888124,50.69881104702678,3974600.0
2013-09-20,53.93,54.45,53.8,54.03,15053400.0,0.0,1.0,50.65185031059938,51.140241969444396,50.529752395888124,50.74577178345419,15053400.0
2013-09-23,54.1,54.28,53.568,53.981,1722200.0,0.0,1.0,50.81151681445256,50.980575465591215,50.31185457886496,50.699750261755334,1722200.0
2013-09-24,54.11,54.11,52.95,53.04,3026800.0,0.0,1.0,50.820908961738034,50.820908961738034,49.73141987662223,49.81594920219156,3026800.0
2013-09-25,53.1,53.32,52.44,52.64,2445100.0,0.0,1.0,49.87230208590445,50.07892932618503,49.2524203650627,49.44026331077232,2445100.0
2013-09-26,52.9,53.06,52.32,53.04,1944200.0,0.0,1.0,49.684459140194825,49.834733496762524,49.139714597636925,49.81594920219156,1944200.0
2013-09-27,52.88,53.1,52.25,52.88,1792300.0,0.0,1.0,49.66567484562387,49.87230208590445,49.07396956663856,49.66567484562387,1792300.0
2013-09-30,52.39,52.82,52.08,52.48,2637800.0,0.0,1.0,49.205459628635296,49.60932196191098,48.91430306278538,49.289988954204624,2637800.0
2013-10-01,52.46,53.0,52.28,52.96,2041000.0,0.0,1.0,49.27120465963366,49.77838061304964,49.102146008495005,49.740812023907715,2041000.0
2013-10-02,52.59,53.079,52.1,53.06,2565300.0,0.0,1.0,49.393302574344915,49.85257857660494,48.93308735735634,49.834733496762524,2565300.0
2013-10-03,52.86,53.0272,52.12,52.46,2071000.0,0.0,1.0,49.646890551052905,49.803927253666146,48.951871651927306,49.27120465963366,2071000.0
2013-10-04,52.51,53.46,52.42,53.22,9195800.0,0.0,1.0,49.31816539606106,50.21041938818177,49.23363607049174,49.985007853330224,9195800.0
2013-10-07,52.71,54.36,52.71,53.85,8603200.0,0.0,1.0,49.50600834177069,51.05571264387506,49.50600834177069,50.57671313231553,8603200.0
2013-10-08,53.79,53.82,52.71,53.065,3671600.0,0.0,1.0,50.52036024860264,50.54853669045909,49.50600834177069,49.839429570405265,3671600.0
2013-10-09,52.55,52.79,51.77,51.88,3463000.0,0.525,1.0,49.855189658723255,50.082882247078985,49.11518874656714,49.21954784956352,3463000.0
2013-10-10,52.355,52.935,52.25,52.57,2955200.0,0.0,1.0,49.670189430684225,50.220446519210576,49.570573923278594,49.87416404108624,2955200.0
2013-10-11,52.42,52.89,52.29,52.34,3024500.0,0.0,1.0,49.73185617336391,50.177754158893876,49.60852268800455,49.655958643912,3024500.0
2013-10-14,52.2,52.495,52.1,52.36,3085600.0,0.0,1.0,49.523137967371156,49.80301010722507,49.428266055556264,49.67493302627497,3085600.0
2013-10-15,52.1,52.32,51.72,52.11,3185900.0,0.0,1.0,49.428266055556264,49.63698426154902,49.067752790659696,49.437753246737756,3185900.0
2013-10-16,52.45,53.1,52.37,53.06,2611200.0,0.0,1.0,49.76031774690837,50.37698517370514,49.684420217456456,50.33903640897918,2611200.0
2013-10-17,52.61,53.88,52.61,53.78,2283400.0,0.0,1.0,49.91211280581219,51.116986085861264,49.91211280581219,51.02211417404637,2283400.0
2013-10-18,53.81,53.989,53.62,53.69,2282100.0,0.0,1.0,51.05057574759084,51.220396469739484,50.87031911514255,50.93672945341297,2282100.0
2013-10-21,53.71,54.03,53.24,54.01,1646100.0,0.0,1.0,50.95570383577595,51.259293953583594,50.50980585024598,51.24031957122061,1646100.0
2013-10-22,54.54,54.95,54.01,54.73,2024600.0,0.0,1.0,51.743140703839515,52.13211554228056,51.24031957122061,51.9233973362878,2024600.0
2013-10-23,54.35,54.98,54.16,54.42,1583600.0,0.0,1.0,51.56288407139123,52.16057711582501,51.38262743894294,51.629294409661654,1583600.0
2013-10-24,54.64,54.82,54.3,54.61,1464300.0,0.0,1.0,51.8380126156544,52.0087820569212,51.515448115483785,51.80955104210994,1464300.0
2013-10-25,54.91,54.97,54.52,54.96,1508600.0,0.0,1.0,52.0941667775546,52.15108992464353,51.72416632147654,52.141602733462044,1508600.0
2013-10-28,54.62,55.73,54.62,55.51,2705100.0,0.0,1.0,51.81903823329142,52.87211645443667,51.81903823329142,52.66339824844392,2705100.0
2013-10-29,55.68,55.8,55.0,55.79,2396700.0,0.0,1.0,52.82468049852923,52.938526792707094,52.179551498188,52.9290396015256,2396700.0
2013-10-30,55.75,55.93,55.22,55.44,1804900.0,0.0,1.0,52.89109083679965,53.06186027806645,52.38826970418075,52.596987910173496,1804900.0
2013-10-31,54.79,54.79,53.08,54.375,5739700.0,0.0,1.0,51.98032048337673,51.98032048337673,50.35801079134216,51.586602049344954,5739700.0
2013-11-01,54.51,55.135,54.33,54.628,3638200.0,0.0,1.0,51.714679130295046,52.30762857913809,51.54390968902825,51.826627986236616,3638200.0
2013-11-04,54.66,55.03,54.45,54.58,2370000.0,0.0,1.0,51.856986998017376,52.208013071732466,51.65775598320612,51.78108946856547,2370000.0
2013-11-05,54.38,54.5129,54.09,54.11,2137100.0,0.0,1.0,51.5913456449357,51.71743041573768,51.316217100672525,51.3351914830355,2137100.0
2013-11-06,54.3,54.5,54.07,54.37,2193200.0,0.0,1.0,51.515448115483785,51.70519193911356,51.29724271830955,51.5818584537542,2193200.0
2013-11-07,54.25,54.38,53.256,53.44,2959000.0,0.0,1.0,51.46801215957634,51.5913456449357,50.52498535613636,50.69954967387575,2959000.0
2013-11-08,53.5,53.55,52.37,52.73,6687700.0,0.0,1.0,50.75647282096469,50.80390877687213,49.684420217456456,50.025959099990054,6687700.0
2013-11-11,52.61,52.8,52.12,52.38,3177500.0,0.0,1.0,49.91211280581219,50.09236943826048,49.44724043791924,49.693907408637955,3177500.0
2013-11-12,52.39,52.5,51.835,51.96,4313600.0,0.0,1.0,49.70339459981944,49.807753702815816,49.17685548924682,49.295445379015426,4313600.0
2013-11-13,52.37,52.53,51.97,52.515,3175800.0,0.0,1.0,49.684420217456456,49.836215276360285,49.30493257019691,49.82198448958805,3175800.0
2013-11-14,52.71,53.178,52.5788,53.02,2716400.0,0.0,1.0,50.00698471762708,50.450985264920746,49.88251276932595,50.30108764425323,2716400.0
2013-11-15,53.07,53.13,52.505,53.05,3306900.0,0.0,1.0,50.348523600160675,50.405446747249606,49.81249729840656,50.32954921779769,3306900.0
2013-11-18,53.31,53.94,52.8,52.94,2952600.0,0.0,1.0,50.576216188516405,51.17390923295019,50.09236943826048,50.225190114801315,2952600.0
2013-11-19,52.96,53.105,52.675,52.87,2975800.0,0.0,1.0,50.2441644971643,50.38172876929588,49.97377954849186,50.15877977653089,2975800.0
2013-11-20,53.59,53.59,52.29,52.59,3899400.0,0.0,1.0,50.84185754159809,50.84185754159809,49.60852268800455,49.893138423449216,3899400.0
2013-11-21,52.69,52.82,52.09,52.5,3584600.0,0.0,1.0,49.9880103352641,50.11134382062345,49.41877886437478,49.807753702815816,3584600.0
2013-11-22,52.13,52.9,52.12,52.72,2390900.0,0.0,1.0,49.45672762910073,50.18724135007536,49.44724043791924,50.01647190880857,2390900.0
2013-11-25,52.99,52.99,52.6,52.68,2034900.0,0.0,1.0,50.27262607070877,50.27262607070877,49.9026256146307,49.978523144082615,2034900.0
2013-11-26,52.97,53.59,52.8,53.17,3702800.0,0.0,1.0,50.253651688345784,50.84185754159809,50.09236943826048,50.44339551197556,3702800.0
2013-11-27,53.1,53.5899,53.0,53.39,2600400.0,0.0,1.0,50.37698517370514,50.84176266968627,50.28211326189025,50.65211371796831,2600400.0
2013-11-29,53.39,53.69,53.03,53.12,1443100.0,0.0,1.0,50.65211371796831,50.93672945341297,50.31057483543472,50.395959556068114,1443100.0
2013-12-02,53.36,53.41,52.755,53.1,2398400.0,0.0,1.0,50.62365214442384,50.67108810033129,50.04967707794378,50.37698517370514,2398400.0
2013-12-03,52.91,53.32,52.86,53.03,2365500.0,0.0,1.0,50.19672854125685,50.58570337969789,50.14929258534941,50.31057483543472,2365500.0
2013-12-04,52.87,52.9899,52.31,52.81,2522000.0,0.0,1.0,50.15877977653089,50.27253119879695,49.62749707036753,50.10185662944197,2522000.0
2013-12-05,52.88,52.98,52.45,52.66,2183400.0,0.0,1.0,50.16826696771239,50.26313887952727,49.76031774690837,49.95954876171963,2183400.0
2013-12-06,53.05,53.6,53.04,53.55,2363100.0,0.0,1.0,50.32954921779769,50.85134473277957,50.320062026616206,50.80390877687213,2363100.0
2013-12-09,54.5792,54.92,54.3,54.5,3941000.0,0.0,1.0,51.78033049327095,52.10365396873609,51.515448115483785,51.70519193911356,3941000.0
2013-12-10,54.72,54.78,53.665,54.06,3160200.0,0.0,1.0,51.913910145106314,51.970833292195245,50.91301147545925,51.287755527128056,3160200.0
2013-12-11,53.86,54.14,53.63,53.73,2138500.0,0.0,1.0,51.09801170349828,51.36365305657996,50.87980630632404,50.974678218138926,2138500.0
2013-12-12,53.63,53.69,52.67,52.93,3206200.0,0.0,1.0,50.87980630632404,50.93672945341297,49.96903595290112,50.21570292361983,3206200.0
2013-12-13,53.25,53.27,52.465,52.61,3145200.0,0.0,1.0,50.51929304142747,50.53826742379045,49.77454853368061,49.91211280581219,3145200.0
2013-12-16,52.72,53.3,52.6,52.84,2000100.0,0.0,1.0,50.01647190880857,50.56672899733491,49.9026256146307,50.13031820298644,2000100.0
2013-12-17,52.7,52.75,52.3,52.435,2791800.0,0.0,1.0,49.99749752644559,50.04493348235303,49.61800987918604,49.74608696013614,2791800.0
2013-12-18,53.22,53.415,52.41,53.34,4538600.0,0.0,1.0,50.490831467883005,50.675831695922035,49.72236898218242,50.604677762060874,4538600.0
2013-12-19,53.42,53.5,52.91,53.18,4173500.0,0.0,1.0,50.68057529151278,50.75647282096469,50.19672854125685,50.45288270315705,4173500.0
2013-12-20,53.29,54.05,53.2,54.0,5544200.0,0.0,1.0,50.55724180615342,51.278268335946564,50.47185708552003,51.230832380039125,5544200.0
2013-12-23,53.65,54.0,53.5101,53.95,2257000.0,0.0,1.0,50.89878068868702,51.230832380039125,50.76605488405799,51.183396424131686,2257000.0
2013-12-24,53.33,53.49,53.06,53.32,1103100.0,0.525,1.0,51.09336152079895,51.246651185965426,50.83468521083054,51.08378091672605,1103100.0
2013-12-26,53.34,53.71,53.2209,53.63,1399800.0,0.0,1.0,51.102942124871866,51.45742447556932,50.98883713036357,51.38077964298609,1399800.0
2013-12-27,53.79,53.94,53.56,53.705,1490400.0,0.0,1.0,51.53406930815255,51.67777836924612,51.31371541447576,51.452634173532864,1490400.0
2013-12-30,53.67,54.12,53.6,53.94,1629100.0,0.0,1.0,51.419102059277705,51.8502292425584,51.35203783076737,51.67777836924612,1629100.0
2013-12-31,53.91,54.21,53.72,53.91,1720000.0,0.0,1.0,51.64903655702741,51.93645467921454,51.46700507964223,51.64903655702741,1720000.0
2014-01-02,53.8,53.89,53.43,53.73,1770300.0,0.0,1.0,51.543649912225455,51.6298753488816,51.189167561528,51.47658568371513,1770300.0
2014-01-03,53.7,53.99,53.38,53.45,2055900.0,0.0,1.0,51.44784387149642,51.72568138961064,51.14126454116348,51.20832876967381,2055900.0
2014-01-06,53.94,53.94,53.11,53.43,2386600.0,0.0,1.0,51.67777836924612,51.67777836924612,50.88258823119506,51.189167561528,2386600.0
2014-01-07,53.37,54.16,53.32,53.93,3334100.0,0.0,1.0,51.13168393709057,51.88855165885001,51.08378091672605,51.66819776517322,3334100.0
2014-01-08,54.32,54.48,52.81,53.25,5406700.0,0.0,1.0,52.04184132401649,52.19513098918296,50.59517010900793,51.01671668821572,5406700.0
2014-01-09,53.47,53.72,52.87,53.32,3363100.0,0.0,1.0,51.227489977819616,51.46700507964223,50.652653733445355,51.08378091672605,3363100.0
2014-01-10,53.41,53.82,53.12,53.8,2429200.0,0.0,1.0,51.170006353382185,51.56281112037127,50.89216883526796,51.543649912225455,2429200.0
2014-01-13,53.65,54.06,53.21,53.49,3619200.0,0.0,1.0,51.399940851131895,51.792745618120975,50.9783942719241,51.246651185965426,3619200.0
2014-01-14,53.66,54.71,53.5112,54.42,4294500.0,0.0,1.0,51.409521455204796,52.41548488285976,51.26696206659999,52.13764736474553,4294500.0
2014-01-15,54.48,54.68,54.0,54.51,2612400.0,0.0,1.0,52.19513098918296,52.386743070641046,51.73526199368355,52.22387280140167,2612400.0
2014-01-16,54.34,54.8538,54.11,54.69,2365500.0,0.0,1.0,52.0610025321623,52.55325396942812,51.8406486384855,52.39632367471395,2365500.0
2014-01-17,54.53,55.11,54.4,54.76,4169400.0,0.0,1.0,52.24303400954748,52.79870904577593,52.11848615659972,52.46338790322428,4169400.0
2014-01-21,55.2,55.2,54.05,54.24,3443400.0,0.0,1.0,52.88493448243207,52.88493448243207,51.783165014048066,51.965196491433254,3443400.0
2014-01-22,54.43,54.52,54.04,54.4,2794700.0,0.0,1.0,52.147227968818434,52.23345340547458,51.773584409975165,52.11848615659972,2794700.0
2014-01-23,54.14,54.25,53.31,53.49,3474100.0,0.0,1.0,51.86939045070421,51.974777095506155,51.07420031265315,51.246651185965426,3474100.0
