Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-01-24,53.17,53.56,52.67,52.89,3286800.0,0.0,1.0,50.94007185563249,51.31371541447576,50.461041651987266,50.671814941591165,3286800.0
2014-01-27,53.04,53.212,52.73,52.84,3082900.0,0.0,1.0,50.815524002684725,50.98031039273869,50.51852527642469,50.62391192122664,3082900.0
2014-01-28,52.96,53.1,52.58,52.875,2216300.0,0.0,1.0,50.7388791701015,50.873007627122156,50.37481621533113,50.65744403548181,2216300.0
2014-01-29,52.55,52.88,52.06,52.19,2954000.0,0.0,1.0,50.34607440311241,50.662234337518264,49.8766248035401,50.00117265648785,2954000.0
2014-01-30,52.59,52.81,52.21,52.68,2982700.0,0.0,1.0,50.38439681940404,50.59517010900793,50.02033386463367,50.470622256060174,2982700.0
2014-01-31,52.01,52.6,51.99,52.35,3247600.0,0.0,1.0,49.82872178317558,50.39397742347694,49.80956057502977,50.15446232165433,3247600.0
2014-02-03,52.86,52.91,51.07,51.12,4699600.0,0.0,1.0,50.64307312937245,50.69097614973697,48.92814500032257,48.97604802068709,4699600.0
2014-02-04,51.24,51.46,50.59,51.06,3743100.0,0.0,1.0,49.09101526956194,49.30178855916584,48.46827600482317,48.91856439624967,3743100.0
2014-02-05,51.0,51.32,50.54,51.12,3396300.0,0.0,1.0,48.86108077181224,49.16766010214518,48.42037298445864,48.97604802068709,3396300.0
2014-02-06,51.38,51.71,51.25,51.65,2764700.0,0.0,1.0,49.22514372658261,49.54130366098845,49.10059587363485,49.48382003655102,2764700.0
2014-02-07,52.11,52.42,51.91,52.3,3058800.0,0.0,1.0,49.924527823904626,50.22152655016466,49.73291574244654,50.106559301289806,3058800.0
2014-02-10,52.35,53.29,52.11,53.19,3443500.0,0.0,1.0,50.15446232165433,51.05503910450734,49.924527823904626,50.95923306377829,3443500.0
2014-02-11,53.1,53.4,52.905,53.17,3885100.0,0.0,1.0,50.873007627122156,51.16042574930928,50.68618584770052,50.94007185563249,3885100.0
2014-02-12,53.45,53.62,53.08,53.42,3279800.0,0.0,1.0,51.20832876967381,51.37119903891318,50.853846418976346,51.17958695745509,3279800.0
2014-02-13,53.07,53.75,53.07,53.605,3388800.0,0.0,1.0,50.844265814903444,51.49574689186094,50.844265814903444,51.35682813280382,3388800.0
2014-02-14,54.85,55.0,52.56,53.76,8027200.0,0.0,1.0,52.549613339880416,52.69332240097398,50.35565500718532,51.50532749593384,8027200.0
2014-02-18,53.89,54.47,53.7,54.33,3582500.0,0.0,1.0,51.6298753488816,52.18555038511005,51.44784387149642,52.05142192808939,3582500.0
2014-02-19,54.0,54.69,53.99,54.56,3309500.0,0.0,1.0,51.73526199368355,52.39632367471395,51.72568138961064,52.27177582176619,3309500.0
2014-02-20,54.53,55.6,54.53,55.2,4253900.0,0.0,1.0,52.24303400954748,53.268158645348244,52.24303400954748,52.88493448243207,4253900.0
2014-02-21,54.97,55.57,54.75,55.09,3584200.0,0.0,1.0,52.66458058875527,53.23941683312953,52.45380729915137,52.779547837630126,3584200.0
2014-02-24,55.0,55.63,55.0,55.12,2891800.0,0.0,1.0,52.69332240097398,53.29690045756696,52.69332240097398,52.80828964984883,2891800.0
2014-02-25,55.04,55.75,55.04,55.49,2619600.0,0.0,1.0,52.731644817265604,53.41186770644181,52.731644817265604,53.1627720005463,2619600.0
2014-02-26,55.69,55.7,54.54,54.88,3626300.0,0.0,1.0,53.35438408200438,53.36396468607729,52.25261461362038,52.578355152099135,3626300.0
2014-02-27,54.76,55.18,54.53,55.17,4120200.0,0.0,1.0,52.46338790322428,52.86577327428626,52.24303400954748,52.85619267021336,4120200.0
2014-02-28,55.28,55.59,54.96,55.27,2930500.0,0.0,1.0,52.96157931501531,53.25857804127534,52.65499998468237,52.951998710942405,2930500.0
2014-03-03,54.88,55.2,54.48,55.1,2288400.0,0.0,1.0,52.578355152099135,52.88493448243207,52.19513098918296,52.78912844170303,2288400.0
2014-03-04,55.55,56.0187,55.41,55.8,2628100.0,0.0,1.0,53.22025562498372,53.669298537880756,53.086127167963056,53.45977072680633,2628100.0
2014-03-05,55.52,55.67,55.32,55.63,2629900.0,0.0,1.0,53.19151381276502,53.33522287385858,52.99990173130692,53.29690045756696,2629900.0
2014-03-06,55.8,55.8,55.54,55.62,1537100.0,0.0,1.0,53.45977072680633,53.45977072680633,53.21067502091082,53.287319853494054,1537100.0
2014-03-07,55.97,55.99,55.2,55.65,1864600.0,0.0,1.0,53.6226409960457,53.64180220419152,52.88493448243207,53.316061665712766,1864600.0
2014-03-10,55.69,56.04,55.46,55.52,2082300.0,0.0,1.0,53.35438408200438,53.689705224556036,53.134030188327586,53.19151381276502,2082300.0
2014-03-11,55.54,55.76,55.19,55.42,2213000.0,0.0,1.0,53.21067502091082,53.42144831051471,52.875353878359164,53.095707772035965,2213000.0
2014-03-12,55.0,55.72,55.0,55.72,2482000.0,0.0,1.0,52.69332240097398,53.3831258942231,52.69332240097398,53.3831258942231,2482000.0
2014-03-13,55.26,56.1,55.14,55.67,2033600.0,0.0,1.0,52.942418106869496,53.74718884899347,52.82745085799465,53.33522287385858,2033600.0
2014-03-14,55.34,55.75,55.25,55.47,2922200.0,0.0,1.0,53.01906293945274,53.41186770644181,52.932837502796595,53.14361079240049,2922200.0
2014-03-17,55.89,56.0,55.52,55.92,2323600.0,0.0,1.0,53.54599616346247,53.65138280826442,53.19151381276502,53.57473797568119,2323600.0
2014-03-18,56.0,56.37,55.68,56.21,1880000.0,0.0,1.0,53.65138280826442,54.00586515896188,53.34480347793148,53.85257549379541,1880000.0
2014-03-19,56.34,56.3496,55.45,55.77,2015400.0,0.0,1.0,53.97712334674317,53.98632072665316,53.124449584254684,53.43102891458762,2015400.0
2014-03-20,55.59,56.05,55.45,56.03,1525600.0,0.0,1.0,53.25857804127534,53.69928582862894,53.124449584254684,53.680124620483134,1525600.0
2014-03-21,56.56,56.56,55.35,55.37,3794000.0,0.0,1.0,54.18789663634707,54.18789663634707,53.02864354352564,53.04780475167144,3794000.0
2014-03-24,55.69,55.91,55.04,55.44,2402100.0,0.0,1.0,53.35438408200438,53.56515737160828,52.731644817265604,53.114868980181775,2402100.0
2014-03-25,55.57,55.865,55.48,55.76,1835500.0,0.0,1.0,53.23941683312953,53.52204465328021,53.15319139647339,53.42144831051471,1835500.0
2014-03-26,56.0,56.3,55.83,55.9,2641000.0,0.0,1.0,53.65138280826442,53.93880093045155,53.488512539025045,53.55557676753538,2641000.0
2014-03-27,55.74,55.89,55.41,55.54,2127500.0,0.0,1.0,53.40228710236891,53.54599616346247,53.086127167963056,53.21067502091082,2127500.0
2014-03-28,55.73,56.0,55.43,55.7,2031100.0,0.0,1.0,53.392706498296,53.65138280826442,53.105288376108874,53.36396468607729,2031100.0
2014-03-31,55.85,56.49,55.73,56.1,2503900.0,0.0,1.0,53.507673747170855,54.12083240783674,53.392706498296,53.74718884899347,2503900.0
2014-04-01,56.16,56.24,55.77,56.11,2898700.0,0.0,1.0,53.804672473430884,53.881317306014125,53.43102891458762,53.75676945306637,2898700.0
2014-04-02,55.98,56.76,55.75,56.65,2985000.0,0.0,1.0,53.632221600118605,54.37950871780515,53.41186770644181,54.2741220730032,2985000.0
2014-04-03,56.75,57.38,56.59,57.315,3259700.0,0.0,1.0,54.36992811373225,54.97350617032522,54.21663844856578,54.911232243851344,3259700.0
2014-04-04,57.7,57.76,56.79,56.8,4340800.0,0.0,1.0,55.28008550065817,55.337569125095584,54.408250530023864,54.417831134096765,4340800.0
2014-04-07,56.8,57.97,56.54,57.59,4465000.0,0.0,1.0,54.417831134096765,55.538761810626575,54.16873542820125,55.174698855856214,4465000.0
2014-04-08,57.68,57.95,57.12,57.44,3866500.0,0.0,1.0,55.26092429251235,55.51960060248077,54.7244104644297,55.03098979476265,3866500.0
2014-04-09,57.03,57.08,56.12,56.21,4413400.0,0.525,1.0,55.14850431508154,55.19685474846317,54.26852642753596,54.35555720762289,4413400.0
2014-04-10,56.37,57.0701,55.85,55.89,2973800.0,0.0,1.0,54.51027859444409,55.1872813626536,54.00743408727519,54.04611443398049,2973800.0
2014-04-11,56.32,56.32,55.47,55.64,2618100.0,0.0,1.0,54.46192816106247,54.46192816106247,53.63997079357484,53.804362267072364,2618100.0
2014-04-14,56.09,56.3566,55.66,56.21,2467500.0,0.0,1.0,54.23951616750699,54.49732067829782,53.82370244042501,54.35555720762289,2467500.0
2014-04-15,56.42,56.56,55.93,56.14,2434800.0,0.0,1.0,54.55862902782572,54.694010241294265,54.08479478068579,54.28786660088861,2434800.0
2014-04-16,56.47,56.73,56.15,56.73,2259700.0,0.0,1.0,54.60697946120734,54.85840171479179,54.297536687564936,54.85840171479179,2259700.0
2014-04-17,56.43,57.15,56.25,56.91,2504900.0,0.0,1.0,54.56829911450204,55.26454535519744,54.39423755432819,55.032463274965636,2504900.0
2014-04-21,56.99,57.07,56.665,56.93,1692000.0,0.0,1.0,55.10982396837624,55.187184661786844,54.795546151395676,55.05180344831829,1692000.0
2014-04-22,56.96,57.01,56.03,56.34,3135700.0,0.0,1.0,55.080813708347264,55.129164141728886,54.18149564744904,54.48126833441512,3135700.0
2014-04-23,56.3,57.12,56.13,56.93,2328100.0,0.0,1.0,54.442587987709814,55.235535095168466,54.27819651421229,55.05180344831829,2328100.0
2014-04-24,57.08,57.13,56.53,56.83,2150500.0,0.0,1.0,55.19685474846317,55.245205181844796,54.66499998126529,54.95510258155504,2150500.0
2014-04-25,56.88,56.94,56.5,56.66,1791700.0,0.0,1.0,55.00345301493667,55.06147353499461,54.635989721236314,54.790711108057515,1791700.0
2014-04-28,57.0,57.28,56.65,57.13,2837400.0,0.0,1.0,55.11949405505256,55.39025648198967,54.78104102138119,55.245205181844796,2837400.0
2014-04-29,57.39,57.39,56.655,56.67,2546400.0,0.0,1.0,55.49662743542924,55.49662743542924,54.78587606471935,54.800381194733845,2546400.0
2014-04-30,56.67,56.95,56.56,56.86,2526500.0,0.0,1.0,54.800381194733845,55.07114362167094,54.694010241294265,54.984112841584015,2526500.0
2014-05-01,56.9,56.93,56.35,56.69,2673300.0,0.0,1.0,55.02279318828931,55.05180344831829,54.49093842109144,54.81972136808649,2673300.0
2014-05-02,57.12,57.18,55.91,56.2,3393800.0,0.0,1.0,55.235535095168466,55.29355561522642,54.06545460733314,54.345887120946564,3393800.0
2014-05-05,56.11,56.32,55.71,56.26,2351200.0,0.0,1.0,54.25885634085964,54.46192816106247,53.87205287380664,54.403907641004515,2351200.0
2014-05-06,55.87,56.43,55.86,56.06,2051000.0,0.0,1.0,54.02677426062784,54.56829911450204,54.017104173951516,54.210505907478016,2051000.0
2014-05-07,56.32,56.96,56.07,56.7,2477000.0,0.0,1.0,54.46192816106247,55.080813708347264,54.22017599415434,54.82939145476282,2477000.0
2014-05-08,56.97,57.09,56.31,56.6,1729000.0,0.0,1.0,55.09048379502359,55.2065248351395,54.452258074386144,54.73269058799956,1729000.0
2014-05-09,56.67,57.24,56.595,57.24,2200300.0,0.0,1.0,54.800381194733845,55.35157613528437,54.7278555446614,55.35157613528437,2200300.0
2014-05-12,57.3,57.69,57.2,57.42,2190700.0,0.0,1.0,55.40959665534231,55.78673003571899,55.31289578857907,55.525637695458215,2190700.0
2014-05-13,57.37,57.84,57.3575,57.65,1864900.0,0.0,1.0,55.47728726207659,55.93178133586387,55.46519965373118,55.74804968901369,1864900.0
2014-05-14,57.59,57.75,57.32,57.51,1719900.0,0.0,1.0,55.690029168955746,55.84475055577694,55.428936828694965,55.61266847554514,1719900.0
2014-05-15,57.48,57.54,56.845,57.0,2480600.0,0.0,1.0,55.58365821551617,55.64167873557412,54.96960771156953,55.11949405505256,2480600.0
2014-05-16,57.06,57.65,56.81,57.58,2335000.0,0.0,1.0,55.17751457511052,55.74804968901369,54.93576240820239,55.680359082279416,2335000.0
2014-05-19,57.33,57.6,57.17,57.51,2066800.0,0.0,1.0,55.43860691537129,55.69969925563207,55.283885528550094,55.61266847554514,2066800.0
2014-05-20,57.18,57.62,57.17,57.36,1700000.0,0.0,1.0,55.29355561522642,55.719039428984715,55.283885528550094,55.467617175400264,1700000.0
2014-05-21,57.25,57.74,57.17,57.71,1718600.0,0.0,1.0,55.36124622196069,55.83508046910062,55.283885528550094,55.80607020907164,1718600.0
2014-05-22,57.62,57.95,57.355,57.83,1729000.0,0.0,1.0,55.719039428984715,56.03815228930345,55.4627821320621,55.92211124918754,1729000.0
2014-05-23,58.0,58.43,57.83,58.15,1889900.0,0.0,1.0,56.08650272268507,56.502316449767044,55.92211124918754,56.23155402282994,1889900.0
2014-05-27,58.04,58.235,57.97,58.21,1827500.0,0.0,1.0,56.12518306939037,56.313749759578705,56.05749246265609,56.28957454288789,1827500.0
2014-05-28,58.04,58.505,58.0,58.33,1636700.0,0.0,1.0,56.12518306939037,56.57484209983948,56.08650272268507,56.405615583003794,1636700.0
2014-05-29,58.63,59.04,58.37,59.03,1699300.0,0.0,1.0,56.69571818329354,57.092191737022866,56.44429592970909,57.08252165034654,1699300.0
2014-05-30,59.23,59.56,58.71,59.46,2757500.0,0.0,1.0,57.27592338387304,57.59503624419177,56.77307887670414,57.49833537742852,2757500.0
2014-06-02,59.23,59.33,58.77,58.97,2204800.0,0.0,1.0,57.27592338387304,57.37262425063629,56.8310993967621,57.02450113028859,2204800.0
2014-06-03,58.95,59.11,58.35,58.51,3527400.0,0.0,1.0,57.005160956935946,57.15988234375714,56.42495575635645,56.57967714317764,3527400.0
2014-06-04,58.43,58.89,58.3,58.81,1852100.0,0.0,1.0,56.502316449767044,56.947140436877994,56.37660532297481,56.8697797434674,1852100.0
2014-06-05,58.96,59.14,58.57,58.96,1537900.0,0.0,1.0,57.01483104361227,57.188892603786115,56.63769766323559,57.01483104361227,1537900.0
2014-06-06,59.74,59.8799,59.01,59.72,2900900.0,0.0,1.0,57.76909780436562,57.90438231696741,57.06318147699389,57.74975763101297,2900900.0
2014-06-09,60.0,60.52,59.74,60.43,3984000.0,0.0,1.0,58.020520057950066,58.523364565118975,57.76909780436562,58.43633378503205,3984000.0
2014-06-10,60.24,60.35,59.55,59.93,2276200.0,0.0,1.0,58.25260213818187,58.35897309162144,57.58536615751544,57.95282945121579,2276200.0
2014-06-11,59.82,59.97,59.24,59.49,2217500.0,0.0,1.0,57.84645849777622,57.99150979792109,57.28559347054937,57.52734563745749,2217500.0
2014-06-12,59.2,59.28,58.81,58.94,2391600.0,0.0,1.0,57.246913123844074,57.32427381725467,56.8697797434674,56.995490870259616,2391600.0
2014-06-13,59.04,59.235,58.65,59.01,2103900.0,0.0,1.0,57.092191737022866,57.280758427211204,56.71505835664619,57.06318147699389,2103900.0
2014-06-16,58.69,59.32,58.69,59.29,1621300.0,0.0,1.0,56.75373870335149,57.36295416395997,56.75373870335149,57.333943903930994,1621300.0
2014-06-17,59.2,59.5,59.15,59.35,1593000.0,0.0,1.0,57.246913123844074,57.537015724133816,57.19856269046244,57.391964423988945,1593000.0
2014-06-18,59.15,59.57,58.9,59.52,3091000.0,0.0,1.0,57.19856269046244,57.60470633086809,56.95681052355432,57.55635589748647,3091000.0
2014-06-19,59.63,60.19,59.52,60.05,2569500.0,0.0,1.0,57.66272685092605,58.20425170480024,57.55635589748647,58.068870491331694,2569500.0
2014-06-20,60.24,60.6,60.0,60.5,5785700.0,0.0,1.0,58.25260213818187,58.60072525852957,58.020520057950066,58.50402439176632,5785700.0
2014-06-23,60.21,60.35,59.62,59.75,2539600.0,0.0,1.0,58.223591878152895,58.35897309162144,57.65305676424972,57.778767891041944,2539600.0
2014-06-24,59.79,59.828,59.34,59.6,2050000.0,0.0,1.0,57.81744823774724,57.85419456711728,57.38229433731262,57.63371659089707,2050000.0
2014-06-25,59.47,59.47,58.9,59.32,2055200.0,0.0,1.0,57.50800546410484,57.50800546410484,56.95681052355432,57.36295416395997,2055200.0
2014-06-26,59.32,59.35,58.83,59.3,1601000.0,0.0,1.0,57.36295416395997,57.391964423988945,56.88911991682004,57.34361399060732,1601000.0
2014-06-27,59.18,59.67,59.06,59.66,1901100.0,0.0,1.0,57.22757295049142,57.70140719763135,57.11153191037552,57.69173711095502,1901100.0
2014-06-30,59.77,60.06,59.42,59.95,2388700.0,0.0,1.0,57.7981080643946,58.078540578008024,57.45965503072322,57.972169624568444,2388700.0
2014-07-01,60.06,60.5,59.81,60.33,2313000.0,0.0,1.0,58.078540578008024,58.50402439176632,57.836788411099896,58.33963291826879,2313000.0
2014-07-02,60.24,60.525,60.11,60.43,1702800.0,0.0,1.0,58.25260213818187,58.52819960845713,58.126891011389645,58.43633378503205,1702800.0
2014-07-03,60.59,60.72,60.44,60.63,1220200.0,0.0,1.0,58.59105517185325,58.71676629864547,58.44600387170837,58.62973551855855,1220200.0
2014-07-07,60.79,60.79,60.36,60.63,1754000.0,0.0,1.0,58.78445690537974,58.78445690537974,58.368643178297766,58.62973551855855,1754000.0
2014-07-08,60.6,61.1,60.355,60.66,3308500.0,0.0,1.0,58.60072525852957,59.08422959234582,58.363808134959605,58.658745778587516,3308500.0
2014-07-09,60.25,60.25,59.66,59.72,2445800.0,0.525,1.0,58.77445730386104,58.77445730386104,58.19890660163236,58.257437181520025,2445800.0
2014-07-10,59.94,59.94,59.37,59.45,2467300.0,0.0,1.0,58.47204930777479,58.47204930777479,57.91600879884199,57.994049572025546,2467300.0
2014-07-11,59.42,59.85,59.25,59.79,1846500.0,0.0,1.0,57.964784282081716,58.38425343794329,57.79894763906667,58.325722858055634,1846500.0
2014-07-14,60.11,60.48,60.01,60.24,2694000.0,0.0,1.0,58.63788595078983,58.99882452676375,58.54033498431039,58.764702207213105,2694000.0
2014-07-15,60.3,60.34,59.71,59.79,1720300.0,0.0,1.0,58.82323278710076,58.862253173692544,58.24768208487208,58.325722858055634,1720300.0
2014-07-16,59.95,60.0799,59.6275,59.99,1720700.0,0.0,1.0,58.48180440442273,58.60852310987952,58.16720253752654,58.52082479101451,1720700.0
2014-07-17,59.68,59.71,59.13,59.16,1761600.0,0.0,1.0,58.21841679492825,58.24768208487208,57.68188647929135,57.71115176923517,1761600.0
2014-07-18,59.52,59.83,59.21,59.79,2367700.0,0.0,1.0,58.062335248561155,58.36474324464741,57.759927252474895,58.325722858055634,2367700.0
2014-07-21,59.76,59.85,59.31,59.52,1847800.0,0.0,1.0,58.2964575681118,58.38425343794329,57.857478218954334,58.062335248561155,1847800.0
2014-07-22,59.72,60.0,59.7,59.83,1800900.0,0.0,1.0,58.257437181520025,58.53057988766245,58.23792698822414,58.36474324464741,1800900.0
2014-07-23,59.86,59.88,58.06,58.3,5193300.0,0.0,1.0,58.39400853459124,58.41351872788713,56.63809113796137,56.87221345751201,5193300.0
2014-07-24,58.65,58.75,58.07,58.33,3739200.0,0.0,1.0,57.21364184019004,57.31119280666948,56.64784623460931,56.90147874745585,3739200.0
2014-07-25,58.47,58.5,58.17,58.3,2011100.0,0.0,1.0,57.03805010052706,57.06731539047089,56.74539720108875,56.87221345751201,2011100.0
2014-07-28,58.47,58.581,58.07,58.2,1738300.0,0.0,1.0,57.03805010052706,57.14633167331924,56.64784623460931,56.77466249103258,1738300.0
2014-07-29,57.89,58.47,57.75,57.76,2958700.0,0.0,1.0,56.47225449494632,57.03805010052706,56.33568314187511,56.34543823852305,2958700.0
2014-07-30,58.39,58.39,57.07,57.24,3147600.0,0.0,1.0,56.960009327343506,56.960009327343506,55.67233656981494,55.83817321282998,3147600.0
2014-07-31,55.78,55.97,53.34,53.585,10523400.0,0.0,1.0,54.41392910223019,54.59927593854112,52.033685520131925,52.27268538800654,10523400.0
2014-08-01,53.6,54.79,53.33,54.72,5522900.0,0.0,1.0,52.287318032978455,53.44817453408376,52.023930423483975,53.37988885754815,5522900.0
2014-08-04,54.7,55.0,54.47,54.65,3168900.0,0.0,1.0,53.36037866425227,53.65303156369058,53.13601144134956,53.31160318101255,3168900.0
2014-08-05,54.51,54.9,53.959,54.21,3287300.0,0.0,1.0,53.17503182794133,53.555480597211144,52.63752600263964,52.88237892850302,3287300.0
2014-08-06,54.04,55.61,53.86,55.37,5477300.0,0.0,1.0,52.71654228548798,54.248092459215144,52.54095054582499,54.013970139664494,5477300.0
2014-08-07,55.69,55.69,54.64,54.68,3590300.0,0.0,1.0,54.326133232398696,54.326133232398696,53.30184808436461,53.34086847095638,3590300.0
2014-08-08,54.81,55.61,54.79,55.55,2534700.0,0.0,1.0,53.46768472737965,54.248092459215144,53.44817453408376,54.189561879327485,2534700.0
2014-08-11,55.79,56.28,55.68,56.02,2431300.0,0.0,1.0,54.423684198878135,54.90168393462738,54.31637813575075,54.64805142178084,2431300.0
2014-08-12,56.01,56.23,55.825,56.1,1834200.0,0.0,1.0,54.6382963251329,54.852908451387655,54.45782703714594,54.726092194964394,1834200.0
2014-08-13,56.17,56.76,56.13,56.66,2710400.0,0.0,1.0,54.7943778715,55.36992857372868,54.755357484908224,55.27237760724924,2710400.0
2014-08-14,56.68,56.93,56.62,56.91,1407500.0,0.0,1.0,55.291887800545126,55.53576521674372,55.23335722065746,55.51625502344783,1407500.0
2014-08-15,57.38,57.41,56.585,56.75,3153800.0,0.0,1.0,55.97474456590119,56.00400985584502,55.19921438238966,55.360173477080735,3153800.0
2014-08-18,56.92,57.33,56.88,57.25,2170400.0,0.0,1.0,55.526010120095776,55.92596908266147,55.486989733504004,55.84792830947792,2170400.0
2014-08-19,57.29,57.4,57.02,57.28,1339300.0,0.0,1.0,55.886948696069695,55.99425475919708,55.623561086575215,55.87719359942175,1339300.0
2014-08-20,57.54,57.59,57.0,57.08,1863900.0,0.0,1.0,56.13082611226829,56.17960159550801,55.60405089327933,55.682091666462874,1863900.0
2014-08-21,57.08,57.61,57.07,57.26,1535100.0,0.0,1.0,55.682091666462874,56.1991117888039,55.67233656981494,55.857683406125865,1535100.0
2014-08-22,57.44,57.54,57.065,57.22,1625700.0,0.0,1.0,56.03327514578885,56.13082611226829,55.66745902149096,55.81866301953409,1625700.0
2014-08-25,57.54,58.12,57.31,58.09,2470800.0,0.0,1.0,56.13082611226829,56.69662171784903,55.90645888936559,56.6673564279052,2470800.0
2014-08-26,57.9,58.52,57.9,58.45,2505400.0,0.0,1.0,56.48200959159426,57.08682558376678,56.48200959159426,57.01853990723117,2505400.0
2014-08-27,58.51,58.72,58.15,58.41,1643700.0,0.0,1.0,57.07707048711883,57.28192751672565,56.725887007792856,56.97951952063939,1643700.0
2014-08-28,58.25,58.52,58.21,58.48,1409200.0,0.0,1.0,56.823437974272295,57.08682558376678,56.78441758768052,57.047805197175,1409200.0
2014-08-29,58.64,58.92,58.43,58.9,1813100.0,0.0,1.0,57.2038867435421,57.47702944968453,56.999029713935286,57.457519256388636,1813100.0
2014-09-02,58.87,59.0,58.26,58.55,2274300.0,0.0,1.0,57.42825396644481,57.555070222868075,56.83319307092024,57.116090873710604,2274300.0
2014-09-03,58.84,58.86,58.32,58.6,1384500.0,0.0,1.0,57.39898867650098,57.41849886979686,56.891723650807904,57.16486635695033,1384500.0
2014-09-04,58.8,58.9,58.35,58.42,1751000.0,0.0,1.0,57.3599682899092,57.457519256388636,56.920988940751734,56.98927461728734,1751000.0
2014-09-05,58.55,58.83,58.335,58.82,1569400.0,0.0,1.0,57.116090873710604,57.389233579853034,56.906356295779815,57.37947848320509,1569400.0
2014-09-08,58.55,58.72,58.12,58.21,1943400.0,0.0,1.0,57.116090873710604,57.28192751672565,56.69662171784903,56.78441758768052,1943400.0
2014-09-09,58.06,58.26,57.835,58.09,2096700.0,0.0,1.0,56.63809113796137,56.83319307092024,56.41860146338263,56.6673564279052,2096700.0
2014-09-10,58.24,58.3,57.88,58.16,1401800.0,0.0,1.0,56.81368287762435,56.87221345751201,56.46249939829838,56.7356421044408,1401800.0
2014-09-11,57.83,58.41,57.72,58.4,1497800.0,0.0,1.0,56.413723915058654,56.97951952063939,56.30641785193128,56.96976442399145,1497800.0
2014-09-12,58.05,58.36,57.47,57.72,3332900.0,0.0,1.0,56.62833604131342,56.93074403739968,56.062540435732686,56.30641785193128,3332900.0
2014-09-15,57.97,58.16,57.69,57.87,1637400.0,0.0,1.0,56.55029526812987,56.7356421044408,56.27715256198744,56.452744301650434,1637400.0
2014-09-16,57.94,58.53,57.91,58.35,2042500.0,0.0,1.0,56.521029978186036,57.096580680414725,56.491764688242206,56.920988940751734,2042500.0
2014-09-17,58.18,58.2525,57.27,57.32,3484600.0,0.0,1.0,56.755152297736686,56.82587674843428,55.867438502773815,55.91621398601353,3484600.0
2014-09-18,57.38,57.52,57.27,57.44,2714500.0,0.0,1.0,55.97474456590119,56.11131591897241,55.867438502773815,56.03327514578885,2714500.0
2014-09-19,57.36,57.47,56.88,56.91,5174900.0,0.0,1.0,55.955234372605304,56.062540435732686,55.486989733504004,55.51625502344783,5174900.0
2014-09-22,56.88,56.95,56.5,56.69,3156900.0,0.0,1.0,55.486989733504004,55.55527541003961,55.11629606088214,55.30164289719307,3156900.0
2014-09-23,56.53,56.66,56.03,56.05,2446500.0,0.0,1.0,55.14556135082597,55.27237760724924,54.657806518428785,54.67731671172467,2446500.0
2014-09-24,56.02,56.85,55.95,56.81,2304982.0,0.0,1.0,54.64805142178084,55.457724443560174,54.57976574524524,55.4187040569684,2304982.0
2014-09-25,56.64,56.77,56.08,56.21,3250986.0,0.0,1.0,55.25286741395335,55.37968367037662,54.7065820016685,54.833398258091776,3250986.0
