Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-09-26,56.09,56.53,55.82,56.37,2054717.0,0.0,1.0,54.71633709831645,55.14556135082597,54.452949488821965,54.98947980445887,2054717.0
2014-09-29,56.04,56.47,55.97,56.29,1973791.0,0.0,1.0,54.66756161507673,55.087030770938306,54.59927593854112,54.91143903127532,1973791.0
2014-09-30,56.49,56.8,56.24,56.4,2811524.0,0.0,1.0,55.1065409642342,55.40894896032045,54.862663548035606,55.0187450944027,2811524.0
2014-10-01,56.42,56.44,55.82,55.83,2391358.0,0.0,1.0,55.03825528769859,55.057765480994476,54.452949488821965,54.46270458546991,2391358.0
2014-10-02,55.95,56.2,55.55,55.83,1924678.0,0.0,1.0,54.57976574524524,54.82364316144383,54.189561879327485,54.46270458546991,1924678.0
2014-10-03,55.93,56.48,55.78,56.3,2440367.0,0.0,1.0,54.560255551949346,55.09678586758625,54.41392910223019,54.921194127923265,2440367.0
2014-10-06,56.43,56.6,55.79,56.305,2154370.0,0.0,1.0,55.04801038434653,55.21384702736158,54.423684198878135,54.92607167624724,2154370.0
2014-10-07,56.15,56.29,55.56,55.565,2368055.0,0.0,1.0,54.77486767820411,54.91143903127532,54.19931697597543,54.204194524299396,2368055.0
2014-10-08,55.74,56.66,55.61,56.6,3647929.0,0.0,1.0,54.37490871563842,55.27237760724924,54.248092459215144,55.21384702736158,3647929.0
2014-10-09,56.5,56.8701,56.165,56.23,4524145.0,0.0,1.0,55.11629606088214,55.47733218782254,54.78950032317602,54.852908451387655,4524145.0
2014-10-10,56.08,56.71,55.87,55.87,3265062.0,0.0,1.0,54.7065820016685,55.32115309048896,54.50172497206168,54.50172497206168,3265062.0
2014-10-13,55.85,56.15,55.38,55.4,3297766.0,0.0,1.0,54.4822147787658,54.77486767820411,54.023725236312444,54.04323542960833,3297766.0
2014-10-14,55.7,56.43,55.6,56.04,3508863.0,0.0,1.0,54.33588832904665,55.04801038434653,54.23833736256721,54.66756161507673,3508863.0
2014-10-15,54.89,55.1775,54.0,54.53,5723064.0,0.55,1.0,54.08579791987935,54.36908571186269,53.20883745078311,53.73107233687413,5723064.0
2014-10-16,54.01,54.66,53.63,54.39,4365063.0,0.0,1.0,53.21869093919992,53.85916768629267,52.84425837936108,53.59312349903876,4365063.0
2014-10-17,54.84,55.17,54.35,54.99,4288450.0,0.0,1.0,54.036530477795296,54.361695595550074,53.55370954537152,54.184332804047465,4288450.0
2014-10-20,54.95,55.94,54.92,55.88,2399818.0,0.0,1.0,54.14491885038022,55.12041420364457,54.11535838512978,55.061293273143704,2399818.0
2014-10-21,55.96,56.5,55.65,56.44,2119013.0,0.0,1.0,55.1401211804782,55.672209554986026,54.834663039557036,55.61308862448516,2119013.0
2014-10-22,56.74,56.78,56.42,56.56,3032035.0,0.0,1.0,55.90869327698951,55.94810723065676,55.59338164765154,55.7313304854869,3032035.0
2014-10-23,56.66,56.88,56.39,56.54,2993823.0,0.0,1.0,55.82986536965501,56.04664211482488,55.5638211824011,55.711623508653275,2993823.0
2014-10-24,56.47,56.87,56.13,56.83,2816780.0,0.0,1.0,55.64264908973559,56.03678862640806,55.307630483564,55.99737467274081,2816780.0
2014-10-27,56.77,57.2,56.65,56.92,1704105.0,0.0,1.0,55.93825374223995,56.36195374416285,55.8200118812382,56.08605606849212,1704105.0
2014-10-28,57.12,57.405,56.78,57.25,2818699.0,0.0,1.0,56.283125836828354,56.563950256707486,55.94810723065676,56.411221186246905,2818699.0
2014-10-29,57.32,57.39,56.38,56.91,3750547.0,0.0,1.0,56.48019560516459,56.54917002408227,55.55396769398429,56.076202580075304,3750547.0
2014-10-30,55.23,56.24,55.14,56.16,5391944.0,0.0,1.0,54.42081652605094,55.41601885614892,54.33213513029964,55.33719094881443,5391944.0
2014-10-31,57.66,57.66,55.8,56.35,5608478.0,0.0,1.0,56.81521421133618,56.81521421133618,54.982465365809205,55.52440722873386,5608478.0
2014-11-03,56.33,56.88,56.27,56.79,3448934.0,0.0,1.0,55.50470025190023,56.04664211482488,55.445579321399364,55.95796071907357,3448934.0
2014-11-04,56.89,57.54,56.69,57.12,2828922.0,0.0,1.0,56.056495603241686,56.69697235033444,55.85942583490545,56.283125836828354,2828922.0
2014-11-05,57.65,57.86,57.32,57.66,2589997.0,0.0,1.0,56.805360722919374,57.01228397967242,56.48019560516459,56.81521421133618,2589997.0
2014-11-06,58.02,58.33,57.56,58.27,3174911.0,0.0,1.0,57.16993979434141,57.47539793526256,56.71667932716807,57.4162770047617,3174911.0
2014-11-07,58.46,58.46,57.02,57.87,2973369.0,0.0,1.0,57.60349328468112,57.60349328468112,56.18459095266024,57.02213746808923,2973369.0
2014-11-10,57.9,58.23,57.61,57.91,1870256.0,0.0,1.0,57.05169793333966,57.376863051094446,56.765946769252125,57.06155142175648,1870256.0
2014-11-11,57.84,58.05,57.62,57.88,1580064.0,0.0,1.0,56.9925770028388,57.19950025959184,56.775800257668934,57.03199095650604,1580064.0
2014-11-12,57.51,57.8247,57.1,57.46,2563685.0,0.0,1.0,56.66741188508401,56.97750116556107,56.26341885999473,56.61814444299995,2563685.0
2014-11-13,57.71,57.97,57.3969,57.63,1703409.0,0.0,1.0,56.86448165342024,57.120672352257344,56.55596893108987,56.78565374608575,1703409.0
2014-11-14,57.81,57.82,57.21,57.42,2009606.0,0.0,1.0,56.96301653758836,56.972870026005175,56.37180723257966,56.578730489332706,2009606.0
2014-11-17,57.43,58.0,57.43,57.985,1805860.0,0.0,1.0,56.588583977749515,57.150232817507785,56.588583977749515,57.135452584882565,1805860.0
2014-11-18,58.05,58.4,57.91,58.22,1918899.0,0.0,1.0,57.19950025959184,57.54437235418025,57.06155142175648,57.36700956267764,1918899.0
2014-11-19,58.24,58.405,57.95,58.37,1920002.0,0.0,1.0,57.38671653951126,57.54929909838866,57.100965375423726,57.51481188892981,1920002.0
2014-11-20,58.19,58.675,58.02,58.53,2342145.0,0.0,1.0,57.3374490974272,57.81534328564257,57.16993979434141,57.672467703598805,2342145.0
2014-11-21,59.2,59.64,59.0,59.22,5544189.0,0.0,1.0,58.332651427525185,58.7662049178649,58.13558165918895,58.3523584043588,5544189.0
2014-11-24,59.16,59.32,58.825,58.97,2182572.0,0.0,1.0,58.293237473857936,58.45089328852693,57.963145611894745,58.10602119393852,2182572.0
2014-11-25,58.9,59.14,58.66,58.94,1984721.0,0.0,1.0,58.03704677502083,58.27353049702432,57.80056305301735,58.076460728688076,1984721.0
2014-11-26,58.94,59.3,58.88,59.28,1279085.0,0.0,1.0,58.076460728688076,58.431186311693295,58.017339798187216,58.41147933485968,1279085.0
2014-11-28,59.65,60.24,59.45,60.17,1759216.0,0.0,1.0,58.776058406281706,59.3574142228736,58.57898863794548,59.28843980395592,1759216.0
2014-12-01,60.06,60.2,59.82,59.92,2593889.0,0.0,1.0,59.18005143137099,59.31800026920636,58.94356770936751,59.042102593535624,2593889.0
2014-12-02,59.97,60.13,59.753,60.1,2942559.0,0.0,1.0,59.09137003561968,59.249025850288675,58.87754933697487,59.21946538503824,2942559.0
2014-12-03,60.0,60.25,59.82,60.19,2257556.0,0.0,1.0,59.12093050087012,59.36726771129041,58.94356770936751,59.30814678078954,2257556.0
2014-12-04,59.91,60.04,59.5,59.7,2412826.0,0.0,1.0,59.03224910511881,59.160344454537366,58.62825608002954,58.82532584836577,2412826.0
2014-12-05,59.72,60.28,59.6,60.27,2369639.0,0.0,1.0,58.84503282519939,59.39682817654085,58.726790964197654,59.386974688124035,2369639.0
2014-12-08,60.01,60.685,60.01,60.33,3525752.0,0.0,1.0,59.130783989286925,59.795894457421724,59.130783989286925,59.4460956186249,3525752.0
2014-12-09,59.96,60.46,59.61,60.3,2574406.0,0.0,1.0,59.081516547202874,59.57419096804346,58.73664445261446,59.41653515337447,2574406.0
2014-12-10,60.0,60.45,59.5,59.58,2510031.0,0.0,1.0,59.12093050087012,59.56433747962665,58.62825608002954,58.70708398736403,2510031.0
2014-12-11,59.65,60.35,59.65,60.06,3504523.0,0.0,1.0,58.776058406281706,59.46580259545853,58.776058406281706,59.18005143137099,3504523.0
2014-12-12,59.6,60.1,59.2,59.22,2729928.0,0.0,1.0,58.726790964197654,59.21946538503824,58.332651427525185,58.3523584043588,2729928.0
2014-12-15,59.12,59.53,58.67,58.7,3385851.0,0.0,1.0,58.253823520190686,58.65781654527997,57.810416541434165,57.839977006684606,3385851.0
2014-12-16,58.78,60.24,58.77,58.83,3908624.0,0.0,1.0,57.91880491401909,59.3574142228736,57.90895142560228,57.96807235610315,3908624.0
2014-12-17,58.99,59.815,58.69,59.56,2345818.0,0.0,1.0,58.12572817077214,58.9386409651591,57.83012351826778,58.687377010530405,2345818.0
2014-12-18,60.56,63.38,60.44,63.38,8681498.0,0.0,1.0,59.67272585221158,62.45140958575247,59.55448399120983,62.45140958575247,8681498.0
2014-12-19,63.21,64.06,62.98,63.51,7251660.0,0.0,1.0,62.28390028266667,63.12144679809567,62.057270049079996,62.579504935171016,7251660.0
2014-12-22,63.3,64.33,63.25,64.31,2722541.0,0.0,1.0,62.37258167841797,63.38749098534958,62.323314236333914,63.36778400851596,2722541.0
2014-12-23,63.87,64.41,63.553,64.01,2262654.0,0.55,1.0,63.47498706848083,64.01164736309457,63.15994759923535,63.61412121893625,2262654.0
2014-12-24,63.89,64.47,63.86,63.9,937554.0,0.0,1.0,63.494863375688745,64.07127628471832,63.465048914876874,63.504801529292706,937554.0
2014-12-26,63.69,64.21,63.66,63.93,973285.0,0.0,1.0,63.29610030360958,63.8128842910154,63.26628584279771,63.53461599010458,973285.0
2014-12-29,63.78,64.02,63.51,63.815,1879427.0,0.0,1.0,63.38554368604521,63.624059372540195,63.11721353873833,63.42032722365906,1879427.0
2014-12-30,63.6,63.93,63.477,63.53,1166582.0,0.0,1.0,63.20665692117396,63.53461599010458,63.08441763184527,63.13708984594626,1166582.0
2014-12-31,63.55,63.76,62.61,62.66,1647500.0,0.0,1.0,63.156966153154166,63.36566737883729,62.2227797143821,62.272470482401886,1647500.0
2015-01-02,62.73,63.5,62.135,62.64,1833851.0,0.0,1.0,62.342037557629595,63.10727538513438,61.750717418194085,62.25259417519398,1833851.0
2015-01-05,62.53,63.03,61.7832,61.85,3022510.0,0.0,1.0,62.143274485550435,62.64018216574834,61.40109317440684,61.467480040481284,3022510.0
2015-01-06,62.22,62.93,61.6,61.86,3899614.0,0.0,1.0,61.835191723827734,62.54080062970876,61.219026200382324,61.47741819408524,3899614.0
2015-01-07,62.3,63.74,62.27,63.19,5360450.0,0.0,1.0,61.9146969526594,63.34579107162938,61.88488249184753,62.79919262341167,5360450.0
2015-01-08,63.67,64.25,63.3,63.99,3725276.0,0.0,1.0,63.27622399640167,63.85263690543124,62.90851231305521,63.59424491172833,3725276.0
2015-01-09,64.18,64.25,63.52,63.785,2653944.0,0.0,1.0,63.78306983020354,63.85263690543124,63.127151692342295,63.39051276284718,2653944.0
2015-01-12,63.7,63.88,63.37,63.54,2715006.0,0.0,1.0,63.306038457213546,63.48492522208479,62.97807938828292,63.14702799955021,2715006.0
2015-01-13,63.91,64.23,62.57,62.99,3058872.0,0.0,1.0,63.51473968289666,63.83276059822333,62.18302709996627,62.60042955133251,3058872.0
2015-01-14,62.71,63.2088,62.36,62.76,3146776.0,0.0,1.0,62.322161250421686,62.81787635218711,61.974325874283146,62.37185201844147,3146776.0
2015-01-15,64.17,66.27,63.56,65.685,8514532.0,0.0,1.0,63.773131676599576,65.86014393343079,63.16690430675813,65.27876194759924,8514532.0
2015-01-16,65.39,65.83,64.95,65.76,3566239.0,0.0,1.0,64.98558641628247,65.42286517485663,64.54830765770832,65.35329809962893,3566239.0
2015-01-20,65.8,66.23,64.87,65.93,2875575.0,0.0,1.0,65.39305071404475,65.82039131901496,64.46880242887666,65.52224671089623,2875575.0
2015-01-21,65.85,66.665,65.51,66.57,2992780.0,0.0,1.0,65.44274148206455,66.25270100078714,65.10484425952997,66.15828854154952,2992780.0
2015-01-22,66.95,67.35,66.33,67.24,3285849.0,0.0,1.0,66.53593837849995,66.93346452265827,65.91977285505453,66.82414483301473,3285849.0
2015-01-23,67.28,67.33,66.6,66.72,2386496.0,0.0,1.0,66.86389744743057,66.91358821545036,66.1881030023614,66.30736084560891,2386496.0
2015-01-26,66.75,67.03,66.14,66.96,2320441.0,0.0,1.0,66.33717530642079,66.61544360733161,65.73094793657934,66.5458765321039,2320441.0
2015-01-27,66.28,67.41,66.28,66.835,2407282.0,0.0,1.0,65.87008208703475,66.99309344428202,65.87008208703475,66.42164961205442,2407282.0
2015-01-28,66.84,67.45,65.71,65.74,2488115.0,0.0,1.0,66.42661868885641,67.03284605869786,65.30360733160913,65.333421792421,2488115.0
2015-01-29,65.62,66.39,65.3,66.26,2230435.0,0.0,1.0,65.21416394917351,65.97940177667829,64.89614303384684,65.85020577982684,2230435.0
2015-01-30,65.97,66.17,65.09,65.34,3327962.0,0.0,1.0,65.56199932531204,65.7607623973912,64.68744180816373,64.93589564826269,3327962.0
2015-02-02,65.65,66.24,64.643,66.21,2161688.0,0.0,1.0,65.24397840998539,65.83032947261891,64.2432063420668,65.80051501180704,2161688.0
2015-02-03,66.31,66.99,66.2701,66.97,2126102.0,0.0,1.0,65.89989654784662,66.57569099291577,65.86024331496682,66.55581468570786,2126102.0
2015-02-04,66.64,67.66,66.64,67.075,2378237.0,0.0,1.0,66.22785561677725,67.24154728438097,66.22785561677725,66.66016529854943,2378237.0
2015-02-05,67.74,67.74,66.27,66.935,2747490.0,0.0,1.0,67.32105251321263,67.32105251321263,65.86014393343079,66.52103114809401,2747490.0
2015-02-06,66.99,67.06,66.3501,66.77,2170923.0,0.0,1.0,66.57569099291577,66.64525806814349,65.93974854379849,66.3570516136287,2170923.0
2015-02-09,66.46,66.82,65.89,66.04,2353810.0,0.0,1.0,66.048968851906,66.40674238164848,65.48249409648038,65.63156640053975,2353810.0
2015-02-10,66.52,67.035,66.0,66.89,2292414.0,0.0,1.0,66.10859777352974,66.62041268413358,65.59181378612392,66.4763094568762,2292414.0
2015-02-11,66.89,67.0,64.95,65.07,6447472.0,0.0,1.0,66.4763094568762,66.58562914651974,64.54830765770832,64.6675655009558,6447472.0
2015-02-12,65.11,66.19,65.08,66.17,3995749.0,0.0,1.0,64.70731811537165,65.78063870459913,64.67750365455977,65.7607623973912,3995749.0
2015-02-13,64.54,64.9,63.46,64.415,7277642.0,0.0,1.0,64.14084335994603,64.49861688968852,63.06752277071855,64.01661643989655,7277642.0
2015-02-17,64.0,64.6899,63.6,64.27,4019404.0,0.0,1.0,63.604183065332286,64.28981628246936,63.20665692117396,63.872513212639156,4019404.0
2015-02-18,64.27,64.87,64.17,64.745,2556937.0,0.0,1.0,63.872513212639156,64.46880242887666,63.773131676599576,64.34457550882718,2556937.0
2015-02-19,64.78,64.86,64.01,64.17,2364556.0,0.0,1.0,64.37935904644102,64.45886427527269,63.61412121893625,63.773131676599576,2364556.0
2015-02-20,64.24,64.46,63.83,64.42,4452032.0,0.0,1.0,63.84269875182728,64.06133813111435,63.435234454065,64.02158551669854,4452032.0
2015-02-23,64.19,64.475,63.77,63.97,2903734.0,0.0,1.0,63.79300798380749,64.0762453615203,63.37560553244125,63.57436860452041,2903734.0
2015-02-24,63.75,64.2,63.29,64.08,2464240.0,0.0,1.0,63.35572922523333,63.80294613741145,62.89857415945126,63.68368829416395,2464240.0
2015-02-25,64.18,64.47,63.805,63.97,2690406.0,0.0,1.0,63.78306983020354,64.07127628471832,63.4103890700551,63.57436860452041,2690406.0
2015-02-26,64.13,64.13,63.505,63.775,2498035.0,0.0,1.0,63.73337906218374,63.73337906218374,63.112244461936356,63.380574609243226,2498035.0
2015-02-27,63.86,64.3,63.59,64.06,1858263.0,0.0,1.0,63.465048914876874,63.902327673451026,63.196718767570005,63.663811986956034,1858263.0
2015-03-02,64.15,64.29,63.7,63.8,2090815.0,0.0,1.0,63.75325536939167,63.89238951984708,63.306038457213546,63.40541999325312,2090815.0
2015-03-03,63.7,63.83,63.25,63.78,2040010.0,0.0,1.0,63.306038457213546,63.435234454065,62.858821545035426,63.38554368604521,2040010.0
2015-03-04,63.75,63.88,63.03,63.185,1745061.0,0.0,1.0,63.35572922523333,63.48492522208479,62.64018216574834,62.7942235466097,1745061.0
2015-03-05,63.48,63.48,62.81,63.1,2313841.0,0.0,1.0,63.087399077926456,63.087399077926456,62.421542786461266,62.70974924097605,2313841.0
2015-03-06,63.0,63.15,61.82,62.02,3280378.0,0.0,1.0,62.61036770493647,62.75944000899584,61.43766557966941,61.636428651748574,3280378.0
2015-03-09,61.84,62.47,61.81,62.16,2147109.0,0.0,1.0,61.45754188687732,62.08364556392669,61.42772742606545,61.77556280220398,2147109.0
2015-03-10,61.92,61.95,61.32,61.39,3773456.0,0.0,1.0,61.53704711570899,61.566861576520864,60.9407578994715,61.0103249746992,3773456.0
2015-03-11,61.41,61.64,60.77,60.97,3046610.0,0.0,1.0,61.03020128190712,61.258778814798156,60.3941594512538,60.59292252333296,3046610.0
2015-03-12,61.35,62.14,61.215,62.02,2258159.0,0.0,1.0,60.97057236028337,61.75568649499607,60.83640728662994,61.636428651748574,2258159.0
2015-03-13,61.63,62.08,61.09,61.65,1964929.0,0.0,1.0,61.2488406611942,61.696057573372315,60.71218036658046,61.26871696840212,1964929.0
2015-03-16,61.99,62.26,61.71,62.045,1925524.0,0.0,1.0,61.606614190936696,61.874944338243566,61.328345890025865,61.66127403575847,1925524.0
2015-03-17,61.71,61.99,61.34,61.7,2531579.0,0.0,1.0,61.328345890025865,61.606614190936696,60.960634206679416,61.31840773642191,2531579.0
2015-03-18,61.58,62.07,60.28,61.87,5974398.0,0.0,1.0,61.19914989317441,61.68611941976836,59.907189924659846,61.48735634768919,5974398.0
2015-03-19,61.87,61.9399,61.08,61.3,2489728.0,0.0,1.0,61.48735634768919,61.556824041380864,60.7022422129765,60.92088159226358,2489728.0
2015-03-20,61.65,62.31,61.59,61.94,4885052.0,0.0,1.0,61.26871696840212,61.92463510626336,61.20908804677837,61.5569234229169,4885052.0
2015-03-23,62.09,62.52,61.9,62.12,2539286.0,0.0,1.0,61.705995726976276,62.13333633194648,61.51717080850107,61.73581018778815,2539286.0
2015-03-24,62.12,62.33,61.31,61.325,3416743.0,0.0,1.0,61.73581018778815,61.94451141347127,60.93081974586754,60.94572697627348,3416743.0
2015-03-25,81.45,87.88,80.12,83.17,99898967.0,0.0,1.0,80.9462611042393,87.3364938715844,79.62448667491286,82.6556235241201,99898967.0
2015-03-26,82.0,85.54,82.0,84.39,27038964.0,0.0,1.0,81.49285955245699,85.01096592825819,81.49285955245699,83.868078263803,27038964.0
2015-03-27,83.63,89.84,83.56,89.1,28934755.0,0.0,1.0,83.11277858990216,89.2843719779602,83.04321151467447,88.54894861126729,28934755.0
2015-03-30,88.56,90.61,87.36,90.61,20094048.0,0.0,1.0,88.01228831665355,90.04960980546498,86.81970988417856,90.04960980546498,20094048.0
2015-03-31,89.62,90.0,86.51,87.115,20914864.0,0.0,1.0,89.06573259867312,89.44338243562353,85.97496682784214,86.57622512088159,20914864.0
2015-04-01,86.5,90.75,85.86,90.7,14499542.0,0.0,1.0,85.96502867423817,90.18874395592039,85.32898684358484,90.1390531879006,14499542.0
2015-04-02,90.0,91.32,88.34,88.95,16530160.0,0.0,1.0,89.44338243562353,90.755218711346,87.79364893736647,88.39987630720792,16530160.0
2015-04-06,88.4,89.18,88.1,88.76,12016233.0,0.0,1.0,87.85327785899023,88.62845384009897,87.55513325087146,88.21105138873271,12016233.0
2015-04-07,88.3,90.2,87.67,89.34,8939360.0,0.0,1.0,87.75389632295064,89.6421455077027,87.12779264590128,88.7874642977623,8939360.0
2015-04-08,88.5,88.93,87.495,88.38,7540950.0,0.55,1.0,88.5,88.93,87.495,88.38,7540950.0
2015-04-09,87.95,89.5,87.33,89.4,6802748.0,0.0,1.0,87.95,89.5,87.33,89.4,6802748.0
2015-04-10,88.81,89.4,88.2,89.27,3732609.0,0.0,1.0,88.81,89.4,88.2,89.27,3732609.0
2015-04-13,88.89,88.95,87.59,88.37,4968829.0,0.0,1.0,88.89,88.95,87.59,88.37,4968829.0
2015-04-14,87.77,88.06,87.03,87.155,4154669.0,0.0,1.0,87.77,88.06,87.03,87.155,4154669.0
2015-04-15,86.57,87.4474,86.35,86.86,4309650.0,0.0,1.0,86.57,87.4474,86.35,86.86,4309650.0
2015-04-16,86.3,87.24,86.1,87.05,3373350.0,0.0,1.0,86.3,87.24,86.1,87.05,3373350.0
2015-04-17,86.07,87.12,86.0,86.73,4061207.0,0.0,1.0,86.07,87.12,86.0,86.73,4061207.0
2015-04-20,86.8,87.89,86.62,87.63,3281569.0,0.0,1.0,86.8,87.89,86.62,87.63,3281569.0
2015-04-21,87.63,89.0,87.31,88.47,2906968.0,0.0,1.0,87.63,89.0,87.31,88.47,2906968.0
2015-04-22,88.27,88.64,87.53,88.25,3199078.0,0.0,1.0,88.27,88.64,87.53,88.25,3199078.0
2015-04-23,87.8,88.4,87.56,88.38,3637762.0,0.0,1.0,87.8,88.4,87.56,88.38,3637762.0
2015-04-24,88.46,88.86,87.501,87.57,2999733.0,0.0,1.0,88.46,88.86,87.501,87.57,2999733.0
2015-04-27,87.55,87.55,85.74,85.87,4672781.0,0.0,1.0,87.55,87.55,85.74,85.87,4672781.0
2015-04-28,85.61,86.56,85.43,85.88,5490202.0,0.0,1.0,85.61,86.56,85.43,85.88,5490202.0
2015-04-29,86.11,86.47,84.96,85.08,3428273.0,0.0,1.0,86.11,86.47,84.96,85.08,3428273.0
2015-04-30,84.09,85.12,83.98,84.75,3730580.0,0.0,1.0,84.09,85.12,83.98,84.75,3730580.0
2015-05-01,84.87,85.91,84.501,84.675,2535521.0,0.0,1.0,84.87,85.91,84.501,84.675,2535521.0
2015-05-04,84.31,85.15,83.75,84.29,4430571.0,0.0,1.0,84.31,85.15,83.75,84.29,4430571.0
2015-05-05,84.11,84.525,83.4,84.355,4743851.0,0.0,1.0,84.11,84.525,83.4,84.355,4743851.0
2015-05-06,84.14,84.585,83.44,83.99,4362240.0,0.0,1.0,84.14,84.585,83.44,83.99,4362240.0
2015-05-07,83.85,84.71,83.435,84.51,2186012.0,0.0,1.0,83.85,84.71,83.435,84.51,2186012.0
2015-05-08,84.9,86.5,84.68,86.04,3457021.0,0.0,1.0,84.9,86.5,84.68,86.04,3457021.0
2015-05-11,85.77,86.64,85.19,86.2,3826053.0,0.0,1.0,85.77,86.64,85.19,86.2,3826053.0
2015-05-12,85.74,85.98,84.79,85.03,2221593.0,0.0,1.0,85.74,85.98,84.79,85.03,2221593.0
2015-05-13,85.11,85.67,84.13,84.15,2556820.0,0.0,1.0,85.11,85.67,84.13,84.15,2556820.0
2015-05-14,84.5,86.21,84.38,85.97,3143644.0,0.0,1.0,84.5,86.21,84.38,85.97,3143644.0
2015-05-15,86.28,86.57,85.01,85.44,3376849.0,0.0,1.0,86.28,86.57,85.01,85.44,3376849.0
2015-05-18,85.13,86.09,84.75,85.49,3716637.0,0.0,1.0,85.13,86.09,84.75,85.49,3716637.0
2015-05-19,85.17,85.84,84.615,85.07,5157517.0,0.0,1.0,85.17,85.84,84.615,85.07,5157517.0
2015-05-20,85.06,86.44,84.86,85.45,6371755.0,0.0,1.0,85.06,86.44,84.86,85.45,6371755.0
2015-05-21,85.27,85.78,84.59,85.75,2334860.0,0.0,1.0,85.27,85.78,84.59,85.75,2334860.0
2015-05-22,85.57,85.74,84.952,85.0,1282914.0,0.0,1.0,85.57,85.74,84.952,85.0,1282914.0
2015-05-26,84.93,85.3,84.29,85.0,2902648.0,0.0,1.0,84.93,85.3,84.29,85.0,2902648.0
2015-05-27,85.25,85.5,84.26,84.33,2832664.0,0.0,1.0,85.25,85.5,84.26,84.33,2832664.0
2015-05-28,84.2,85.22,84.06,85.14,1818510.0,0.0,1.0,84.2,85.22,84.06,85.14,1818510.0
2015-05-29,84.85,84.93,84.22,84.45,2037201.0,0.0,1.0,84.85,84.93,84.22,84.45,2037201.0
2015-06-01,84.54,84.72,84.0,84.27,1722451.0,0.0,1.0,84.54,84.72,84.0,84.27,1722451.0
2015-06-02,84.0,84.57,83.9,84.33,3073683.0,0.0,1.0,84.0,84.57,83.9,84.33,3073683.0
2015-06-03,84.39,84.77,83.88,84.26,4058031.0,0.0,1.0,84.39,84.77,83.88,84.26,4058031.0
2015-06-04,83.84,84.25,83.27,83.61,1926989.0,0.0,1.0,83.84,84.25,83.27,83.61,1926989.0
2015-06-05,83.18,84.2,82.94,83.37,2629310.0,0.0,1.0,83.18,84.2,82.94,83.37,2629310.0
2015-06-08,83.48,83.9,82.85,83.35,3667067.0,0.0,1.0,83.48,83.9,82.85,83.35,3667067.0
2015-06-09,83.67,84.71,83.375,84.01,2405289.0,0.0,1.0,83.67,84.71,83.375,84.01,2405289.0
2015-06-10,83.96,84.65,83.57,84.34,2134196.0,0.0,1.0,83.96,84.65,83.57,84.34,2134196.0
2015-06-11,84.21,85.29,84.0801,84.51,2492783.0,0.0,1.0,84.21,85.29,84.0801,84.51,2492783.0
2015-06-12,84.44,85.28,84.25,84.7,3210447.0,0.0,1.0,84.44,85.28,84.25,84.7,3210447.0
2015-06-15,84.26,85.19,84.25,84.76,3231992.0,0.0,1.0,84.26,85.19,84.25,84.76,3231992.0
2015-06-16,84.82,85.21,84.38,85.2,1754693.0,0.0,1.0,84.82,85.21,84.38,85.2,1754693.0
2015-06-17,85.2,85.72,84.72,85.46,2832813.0,0.0,1.0,85.2,85.72,84.72,85.46,2832813.0
2015-06-18,85.79,87.62,85.668,86.83,4563974.0,0.0,1.0,85.79,87.62,85.668,86.83,4563974.0
2015-06-19,86.76,87.93,86.66,87.2,5911436.0,0.0,1.0,86.76,87.93,86.66,87.2,5911436.0
2015-06-22,87.7,87.99,87.075,87.58,2815286.0,0.0,1.0,87.7,87.99,87.075,87.58,2815286.0
2015-06-23,87.86,88.0,87.3,87.7,2919237.0,0.0,1.0,87.86,88.0,87.3,87.7,2919237.0
2015-06-24,87.8,87.8,86.5,87.3,3841232.0,0.0,1.0,87.8,87.8,86.5,87.3,3841232.0
2015-06-25,87.49,89.34,87.42,87.725,3412811.0,0.0,1.0,87.49,89.34,87.42,87.725,3412811.0
2015-06-26,87.72,88.0,86.45,86.98,4685138.0,0.0,1.0,87.72,88.0,86.45,86.98,4685138.0
2015-06-29,86.51,86.94,85.62,85.675,2629926.0,0.0,1.0,86.51,86.94,85.62,85.675,2629926.0
2015-06-30,86.42,87.06,85.14,85.14,4520091.0,0.0,1.0,86.42,87.06,85.14,85.14,4520091.0
2015-07-01,85.49,88.36,85.29,88.3,3078249.0,0.0,1.0,85.49,88.36,85.29,88.3,3078249.0
2015-07-02,88.0,89.54,87.5101,88.19,3954167.0,0.0,1.0,88.0,89.54,87.5101,88.19,3954167.0
